,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79,FM_80,FM_81,FM_82,FM_83,FM_84,FM_85,FM_86,FM_87,FM_88,FM_89,FM_90,FM_91,FM_92,FM_93,FM_94,FM_95,FM_96,FM_97,FM_98,FM_99,FM_100,FM_101,FM_102,FM_103,FM_104,FM_105,FM_106,FM_107,FM_108,FM_109,FM_110,FM_111,FM_112,FM_113,FM_114,FM_115,FM_116,FM_117,FM_118,Labels
24,0.98563482443835,0.9735460782938804,0.9985178705693585,0.9832419672577235,0.9994503715171293,0.9741098772208939,0.9811799367202492,0.9983189053718375,0.9999587055286192,0.9987642574298082,0.9999485057323464,0.9985677373395785,0.9894102745033454,0.9913119497283057,0.9885083562744207,0.9885083562744207,0.9885083562744207,0.9885083562744207,0.9969994135718864,0.9969994135718864,0.9956525500709152,0.9998613515536536,0.9918162005740842,0.9888521741894966,1.0,0.985605710234609,0.9895964312852976,0.9832419672577235,0.9992481384083944,0.9999814379537949,0.9996849094104696,0.9946984603238046,0.9919232454131612,0.9898086162893901,0.989306296014608,0.9999936982384002,0.9998734779140341,0.999877236594482,0.9919690139136748,0.997270970566107,0.9748014098403518,0.9918650718756744,0.9996117636523278,0.9856348244383503,0.9997603018442327,0.9857884578501951,0.9998935857575053,0.9999701859557671,0.9923765193855122,0.9998406732184701,0.9614270477016893,0.9930277289626197,0.9998766175437499,0.9998514130684226,0.9993323940553698,0.9946786668665852,0.9913275695436061,0.9979831895013479,0.999993543627299,0.991530207632049,0.9933715334520684,0.9890430285847388,0.9724455140690399,0.9991545434609203,0.9999800979397481,0.985904891863829,0.9998339836774353,0.989306296014608,0.9643857858420427,0.9996908515528287,0.962553105850133,0.9996908515528287,0.9918944563966549,0.9643857858420427,0.9918944563966549,0.9999800979397481,0.9975626829926988,0.9918944563966549,0.980722194614442,0.9978732659066069,0.9999800979397481,0.9643857858420427,0.9975626829926988,0.9890430285847388,0.9998339836774353,0.9976251199589178,0.9788819677106703,0.9991545434609203,0.991530207632049,0.985904891863829,0.991530207632049,0.985904891863829,0.9996908515528287,0.9647626718865941,0.985605710234609,0.9724455140690399,0.991530207632049,0.9724455140690399,0.9788819677106703,0.9647626718865941,0.9975626829926988,0.9991545434609203,0.9647626718865941,0.9862186535808645,0.9757924457951576,0.991530207632049,0.9939353682689832,0.9862186535808645,0.9804951440437817,0.9996908515528287,0.9918944563966549,0.9996908515528287,0.985904891863829,0.9939353682689832,0.985605710234609,0.991530207632049,0.991530207632049,0.9647626718865941,-1
25,0.9998111905689147,0.9981597340896898,0.9932603515949756,0.9991565253785286,0.9903247676214522,0.9976450342555383,0.9994926476311509,0.9935454569119189,0.9843155534399548,0.9926698904933908,0.9871311645870143,0.9930454746991066,0.9995451987991505,0.9991548398849436,0.9991480809348935,0.9991480809348935,0.9991480809348935,0.9991480809348935,0.995609292132943,0.995609292132943,0.9968215170302016,0.9826989125319098,0.9988992638005958,0.9996186457836782,0.985605710234609,1.0,0.9990345680483794,0.9991565253785288,0.9911076393054905,0.985916867581184,0.9893862524450733,0.9974537911767386,0.9987387652686597,0.9993144089695051,0.9993528172189622,0.9856133944544478,0.9878143672642866,0.9829816120732022,0.998924941474942,0.9951638472089793,0.9981627629272906,0.9988105208634626,0.9898323779095864,0.9998111905689147,0.9886331943052519,0.9998206284298472,0.9868149977783922,0.9864022337249412,0.9987237939172726,0.9881355057932052,0.9938744724515145,0.998513057046461,0.9880291707866831,0.9883464135327888,0.9908705685522748,0.9975178224014997,0.9990371187303217,0.9941410302080403,0.9854321280153718,0.99921358467523,0.9985032457260155,0.999764101362764,0.9976302520645614,0.9916512198790524,0.9850555933342727,0.9998409623932687,0.9824045872493545,0.9993528172189622,0.994778913033763,0.989421725973692,0.9945250337057199,0.989421725973692,0.9976722719153782,0.994778913033763,0.9976722719153782,0.9850555933342727,0.9948910732044829,0.9976722719153782,0.9996406398095478,0.9944356535064114,0.9850555933342727,0.994778913033763,0.9948910732044829,0.999764101362764,0.9824045872493545,0.9947107579090058,0.999090519693281,0.9916512198790524,0.99921358467523,0.9998409623932687,0.99921358467523,0.9998409623932687,0.989421725973692,0.994493508901389,1.0,0.9976302520645614,0.99921358467523,0.9976302520645614,0.999090519693281,0.994493508901389,0.9948910732044829,0.9916512198790524,0.994493508901389,0.9997025932764111,0.9979104404283062,0.99921358467523,0.9980121554995174,0.9997025932764111,0.9994081476051827,0.989421725973692,0.9976722719153782,0.989421725973692,0.9998409623932687,0.9980121554995174,1.0,0.99921358467523,0.99921358467523,0.994493508901389,-1
26,0.9990168134451823,0.9954666767447871,0.995835525685481,0.9992397325378902,0.9931647456263656,0.9947659275250432,0.9980140783558372,0.9962303986910603,0.988510618649964,0.99526585121215,0.9908104204544919,0.9958393766156766,0.9994403013031178,0.9992041420669776,0.9994784467575512,0.9994784467575512,0.9994784467575512,0.9994784467575512,0.9973813989266841,0.9973813989266841,0.9984325457762732,0.9871814385717484,0.9995899022420198,0.9993875937106208,0.9895964312852976,0.9990345680483794,1.0,0.9992397325378902,0.9937966589832765,0.9898700713350183,0.9928742300921419,0.9990512450846915,0.9997441292714944,0.9996373928133044,0.998867195330918,0.9896932017159057,0.9915622518284019,0.9873684600494763,0.9993425094564747,0.9974604880424178,0.9960481822256692,0.9995295499934911,0.9930224388768065,0.999016813445182,0.991912755487062,0.9990744629728203,0.9902973104580742,0.9902793153371491,0.9992166069870017,0.9918321949901718,0.9896945173030792,0.9991532153599701,0.9915523044359243,0.9918900658409648,0.9940977148146519,0.9988711599359846,0.9994007118654664,0.9965241558605684,0.9893919882644681,0.9993797389222719,0.9990990564271833,0.9994183277840326,0.9950443398965126,0.9945653151323982,0.989140571254714,0.9994295930934145,0.986925726533436,0.998867195330918,0.9920505196654664,0.9926037532549361,0.9905846487834984,0.9926037532549361,0.9994999498790241,0.9920505196654664,0.9994999498790241,0.989140571254714,0.9970668385643927,0.9994999498790241,0.9979110476735289,0.9965348331578526,0.989140571254714,0.9920505196654664,0.9970668385643927,0.9994183277840326,0.986925726533436,0.9970202684755083,0.9975964117459709,0.9945653151323982,0.9993797389222719,0.9994295930934145,0.9993797389222719,0.9994295930934145,0.9926037532549361,0.9923438069101936,0.9990345680483795,0.9950443398965126,0.9993797389222719,0.9950443398965126,0.9975964117459709,0.9923438069101936,0.9970668385643927,0.9945653151323982,0.9923438069101936,0.9991291205000482,0.9968832138777677,0.9993797389222719,0.9986698023290078,0.9991291205000482,0.9978576859865448,0.9926037532549361,0.9994999498790241,0.9926037532549361,0.9994295930934145,0.9986698023290078,0.9990345680483795,0.9993797389222719,0.9993797389222719,0.9923438069101936,-1
27,0.9991265682615397,0.9979206353131408,0.9915672169667894,1.0,0.9879314379552868,0.9969330190249208,0.9990703315335517,0.9921109127944294,0.9818717150102132,0.9907830900774068,0.9848011237257626,0.991547033778728,0.9986307655261849,0.9978265923395708,0.9989183692229525,0.9989183692229525,0.9989183692229525,0.9989183692229525,0.9939460662690193,0.9939460662690193,0.995637039757919,0.9802098609454721,0.9981557402123922,0.9987185052141979,0.9832419672577235,0.9991565253785288,0.9992397325378902,1.0,0.9887934387015542,0.9835907320040032,0.9874807230871088,0.9966626257118609,0.9982954961737492,0.9987591627705926,0.9979683816603931,0.9833606551010993,0.9857589330663771,0.9804444673010286,0.9978079070273019,0.9939569892174297,0.9983169584576281,0.9980616956540656,0.9877023317832982,0.9991265682615398,0.9862547436795681,0.9991553297730468,0.9841707464116622,0.9841131506970863,0.9975426140424809,0.9861101835812494,0.9939259481247853,0.9972804056139253,0.9857629270124735,0.9861943153409377,0.9891213901598978,0.9964591529844381,0.9980678495840665,0.9925798424111614,0.9829874919242511,0.9979765971239223,0.9971173295435662,0.9987049086480189,0.9976825491968082,0.989771616604957,0.9826653248858417,0.999547547832197,0.9798928756421561,0.9979683816603931,0.9960384853649488,0.987145039550473,0.9947250091401924,0.987145039550473,0.9979756322676928,0.9960384853649488,0.9979756322676928,0.9826653248858417,0.993376366980162,0.9979756322676928,0.9990639551800559,0.9926397522702168,0.9826653248858417,0.9960384853649488,0.993376366980162,0.9987049086480189,0.9798928756421561,0.9933079372867039,0.9991530259721494,0.989771616604957,0.9979765971239223,0.999547547832197,0.9979765971239223,0.999547547832197,0.987145039550473,0.9963050420805546,0.9991565253785286,0.9976825491968082,0.9979765971239223,0.9976825491968082,0.9991530259721494,0.9963050420805546,0.993376366980162,0.989771616604957,0.9963050420805546,0.9991201155346376,0.9990639237172123,0.9979765971239223,0.9964400153637921,0.9991201155346376,0.9990560448609694,0.987145039550473,0.9979756322676928,0.987145039550473,0.999547547832197,0.9964400153637921,0.9991565253785286,0.9979765971239223,0.9979765971239223,0.9963050420805546,-1
28,0.9911239771252364,0.9812455570519861,0.9997372696279676,0.9887934387015542,0.9999550665641505,0.981743192100584,0.9875633024281628,0.9995889523293612,0.9989356721234441,0.999850650886474,0.9995666230464406,0.999678632964432,0.9940723282131214,0.9954807443709538,0.9931010287109855,0.9931010287109855,0.9931010287109855,0.9931010287109855,0.9991102533643663,0.9991102533643663,0.9982506157512407,0.9984923686895936,0.9956702929259315,0.9936030585575317,0.9992481384083944,0.9911076393054905,0.9937966589832765,0.9887934387015542,1.0,0.9992994154066007,0.9997795632592671,0.9975240093603198,0.9956020843655602,0.994193582725273,0.9940454815264678,0.999218446717367,0.9995744613992784,0.9985834901868763,0.995937265893271,0.9991073413325144,0.9822446459877527,0.9957018752312754,0.9998938414450367,0.9911239771252361,0.9998157555967556,0.9912998768839516,0.9995378091688569,0.9993954012769927,0.9962759211377662,0.9996165128653546,0.9709461179876766,0.9966332495731399,0.9997067964750173,0.999723671778022,0.9997937064437045,0.9976351816882019,0.9954165669530313,0.9995043943748215,0.999230125379496,0.9955842484723995,0.9968740619317273,0.9937529232537324,0.9803802064058202,0.9998653735648294,0.999112335346059,0.9911748812922755,0.9984079962086887,0.9940454815264678,0.9732327804186981,0.9998531619294266,0.9718293469640209,0.9998531619294266,0.9951931785418533,0.9732327804186981,0.9951931785418533,0.999112335346059,0.9993004913901629,0.9951931785418533,0.9871980809599192,0.9995359424938299,0.999112335346059,0.9732327804186981,0.9993004913901629,0.9937529232537324,0.9984079962086887,0.9993378073506696,0.9856627691566207,0.9998653735648294,0.9955842484723995,0.9911748812922755,0.9955842484723995,0.9911748812922755,0.9998531619294266,0.9732107661663488,0.9911076393054905,0.9803802064058202,0.9955842484723995,0.9803802064058202,0.9856627691566207,0.9732107661663488,0.9993004913901629,0.9998653735648294,0.9732107661663488,0.9915588452264493,0.9826797188787526,0.9955842484723995,0.997315309172169,0.9915588452264493,0.9870684308252193,0.9998531619294266,0.9951931785418533,0.9998531619294266,0.9911748812922755,0.997315309172169,0.9911076393054905,0.9955842484723995,0.9955842484723995,0.9732107661663488,-1
29,0.9860094531770599,0.9739701500334004,0.998593197164888,0.9835907320040032,0.9995202844922386,0.9744385181113197,0.9816074115754846,0.998417603753154,0.9999554798784364,0.9988487571135934,0.9999571675248984,0.9986580330770171,0.9896612061915608,0.9915394998323716,0.9886813069637902,0.9886813069637902,0.9886813069637902,0.9886813069637902,0.9971741200559737,0.9971741200559737,0.9958803993197979,0.9998206364891223,0.9920235177939862,0.9891831499751187,0.9999814379537949,0.985916867581184,0.9898700713350183,0.9835907320040032,0.9992994154066007,1.0,0.999721536149143,0.9949317621743857,0.992209520479641,0.990150262794825,0.9895512868875257,0.9999843637030454,0.9999125155692066,0.999856710742766,0.9921858448967167,0.997399563759553,0.9752235646169838,0.9921718254679045,0.9996547252942346,0.9860094531770599,0.9997594240218026,0.9860811256798436,0.9999225538177213,0.9999955984472645,0.9926121815781888,0.9998843701772392,0.9619180030706396,0.9932909402532921,0.9998962353407105,0.999862582613771,0.9994187451954311,0.9949293559722322,0.9915670142360955,0.9981423857709897,0.9999824912773164,0.991766913031954,0.9935798678657756,0.9893134641870128,0.972857191632036,0.9992386061138901,0.9999867934612324,0.9862525915465762,0.9997902552802667,0.9895512868875257,0.9649187144151,0.9997272225527213,0.9630581291607115,0.9997272225527213,0.992059170502613,0.9649187144151,0.992059170502613,0.9999867934612324,0.9977074456700531,0.992059170502613,0.9810834087112641,0.9979495697907069,0.9999867934612324,0.9649187144151,0.9977074456700531,0.9893134641870128,0.9997902552802667,0.9977658502384239,0.9792639060628541,0.9992386061138901,0.991766913031954,0.9862525915465762,0.991766913031954,0.9862525915465762,0.9997272225527213,0.9651986340701052,0.9859168675811839,0.972857191632036,0.991766913031954,0.972857191632036,0.9792639060628541,0.9651986340701052,0.9977074456700531,0.9992386061138901,0.9651986340701052,0.9865226072537218,0.9761814061329045,0.991766913031954,0.9941090649558506,0.9865226072537218,0.9808399733987624,0.9997272225527213,0.992059170502613,0.9997272225527213,0.9862525915465762,0.9941090649558506,0.9859168675811839,0.991766913031954,0.991766913031954,0.9651986340701052,-1
30,0.989446139372341,0.9787774784457359,0.9995409446687147,0.9874807230871088,0.999840744136515,0.9791661447082125,0.985585902844692,0.9994545566460085,0.9994659840514452,0.9996447688443516,0.9998522383309764,0.9995922984368375,0.9925947567614442,0.9941430222396914,0.9919062348283618,0.9919062348283618,0.9919062348283618,0.9919062348283618,0.9985632833065533,0.9985632833065533,0.9976311401113981,0.9991542742912982,0.9946611810622595,0.9921724678520935,0.9996849094104696,0.9893862524450733,0.9928742300921419,0.9874807230871088,0.9997795632592671,0.999721536149143,1.0,0.9969401562968073,0.9947633142929553,0.9930059572550441,0.992430619694923,0.9997013191200387,0.9999227670239706,0.9991996771256514,0.9946991034746943,0.99880188445055,0.9799673924223067,0.9946885939221703,0.9999572310028606,0.989446139372341,0.9998724467930219,0.9895291525620006,0.9997113258427432,0.9997834952934769,0.9950335680183026,0.9999425101205306,0.9677377011384783,0.9955861130197384,0.9999214409547988,0.9999600611015379,0.9999153676328245,0.9969017770112836,0.9942047882777819,0.9992270644220325,0.9996434161223742,0.9943545359134779,0.9958315715486574,0.9923005243018638,0.9777727130412307,0.9998444676341005,0.999593387380684,0.9897276238915239,0.9990870872745264,0.992430619694923,0.9706157605869196,0.999943872568987,0.9688251689524363,0.999943872568987,0.9947309427442623,0.9706157605869196,0.9947309427442623,0.999593387380684,0.9989667020133768,0.9947309427442623,0.9851458264634977,0.999128915350457,0.999593387380684,0.9706157605869196,0.9989667020133768,0.9923005243018638,0.9990870872745264,0.9990176825889608,0.9835497075369676,0.9998444676341005,0.9943545359134779,0.9897276238915239,0.9943545359134779,0.9897276238915239,0.999943872568987,0.9710175398374253,0.9893862524450733,0.9777727130412307,0.9943545359134779,0.9777727130412307,0.9835497075369676,0.9710175398374253,0.9989667020133768,0.9998444676341005,0.9710175398374253,0.9899275890922539,0.9809492842593294,0.9943545359134779,0.9962374152994802,0.9899275890922539,0.9849311100929838,0.999943872568987,0.9947309427442623,0.999943872568987,0.9897276238915239,0.9962374152994802,0.9893862524450733,0.9943545359134779,0.9943545359134779,0.9710175398374253,-1
31,0.9974701151706467,0.9914748351716224,0.9987264790840255,0.9966626257118609,0.9971813599355066,0.9910241927869015,0.9954904427582726,0.9989397971960392,0.993947411020933,0.9984245061634082,0.9955714044506598,0.99873271928405,0.9986938728716974,0.9991460889232229,0.998260448844773,0.998260448844773,0.998260448844773,0.998260448844773,0.999501530977971,0.999501530977971,0.9998666335652806,0.9929301894634331,0.9994629168243335,0.9986454378196488,0.9946984603238046,0.9974537911767386,0.9990512450846915,0.9966626257118609,0.9975240093603198,0.9949317621743857,0.9969401562968073,1.0,0.9997070431314723,0.9990802354026422,0.9983436387139026,0.9947601581780788,0.9961000153338596,0.9931027550186007,0.9993595789263238,0.9995146614067045,0.9921105750600867,0.9995843789209571,0.9970597069805427,0.9974701151706465,0.9962692067372385,0.9973912145813432,0.9952546017219963,0.9952229684634386,0.9994335242496617,0.9962843581839596,0.983815244957573,0.9996556576394785,0.9960822965844688,0.9962934132273334,0.9977651464971196,0.9999066628227652,0.9992608327586353,0.9991531154021893,0.9945682002275027,0.9993786621139723,0.999697878216682,0.9987025517273299,0.990675198554822,0.9980609993404662,0.9944066180791263,0.9977815025830703,0.9927398758093566,0.9983436387139026,0.986174163489469,0.9968146450516292,0.9848525812927001,0.9968146450516292,0.9992121893153914,0.986174163489469,0.9992121893153914,0.9944066180791263,0.9993992540861392,0.9992121893153914,0.9952637069494764,0.9990438338237725,0.9944066180791263,0.986174163489469,0.9993992540861392,0.9987025517273299,0.9927398758093566,0.9993392280996957,0.9943436929830715,0.9980609993404662,0.9993786621139723,0.9977815025830703,0.9993786621139723,0.9977815025830703,0.9968146450516292,0.9863974542137529,0.9974537911767386,0.990675198554822,0.9993786621139723,0.990675198554822,0.9943436929830715,0.9863974542137529,0.9993992540861392,0.9980609993404662,0.9863974542137529,0.9976059970141966,0.9928488938537817,0.9993786621139723,0.9994910880117324,0.9976059970141966,0.994999901692287,0.9968146450516292,0.9992121893153914,0.9968146450516292,0.9977815025830703,0.9994910880117324,0.9974537911767386,0.9993786621139723,0.9993786621139723,0.9863974542137529,-1
32,0.9987506994908648,0.9942110954478453,0.9972548241189648,0.9982954961737492,0.9951226305967785,0.9935732417485911,0.9973609539830804,0.9975574499773175,0.9909991751998826,0.9968250814191367,0.9930158930341675,0.9972426522182817,0.9993781563871664,0.9994906360297832,0.9990681628630864,0.9990681628630864,0.9990681628630864,0.9990681628630864,0.9985660171943359,0.9985660171943359,0.9993284900693294,0.9897674343437103,0.9997533205622653,0.9994400388894027,0.9919232454131612,0.9987387652686597,0.9997441292714944,0.9982954961737492,0.9956020843655602,0.992209520479641,0.9947633142929553,0.9997070431314723,1.0,0.9997398409581851,0.9989911563736719,0.9919968864583256,0.9936726613920908,0.9899752567262383,0.9995930019758015,0.9985159884826728,0.9947111957442117,0.9998759552824849,0.9949360831497859,0.9987506994908649,0.9939283865888885,0.9986285902549465,0.9926365089865615,0.9925718370365383,0.9995881702838695,0.993907935821937,0.9876457803634863,0.9996981802010763,0.9936646429758812,0.9939301871726622,0.995855577152453,0.9996083352697641,0.9996281645312709,0.9978958626082889,0.9917648532884146,0.9997121077735251,0.9996698393187411,0.9994665595679534,0.9934975808114825,0.9962687435618139,0.9915612579949228,0.9990537010859277,0.9895387988397595,0.9989911563736719,0.989818270283904,0.9946084589217326,0.9886355632441475,0.9946084589217326,0.9994076235032217,0.989818270283904,0.9994076235032217,0.9915612579949228,0.9982961349914566,0.9994076235032217,0.997190826613953,0.9978068654752349,0.9915612579949228,0.989818270283904,0.9982961349914566,0.9994665595679534,0.9895387988397595,0.9982169197855677,0.9964939650126805,0.9962687435618139,0.9997121077735251,0.9990537010859277,0.9997121077735251,0.9990537010859277,0.9946084589217326,0.9900104732959499,0.9987387652686597,0.9934975808114825,0.9997121077735251,0.9934975808114825,0.9964939650126805,0.9900104732959499,0.9982961349914566,0.9962687435618139,0.9900104732959499,0.9987975207152211,0.9953672209464748,0.9997121077735251,0.9993023556917194,0.9987975207152211,0.9969305306837013,0.9946084589217326,0.9994076235032217,0.9946084589217326,0.9990537010859277,0.9993023556917194,0.9987387652686597,0.9997121077735251,0.9997121077735251,0.9900104732959499,-1
33,0.9995225840263801,0.9957536211753839,0.9960151043374194,0.9987591627705926,0.9936072276618458,0.9954758454913862,0.998547125074474,0.9963153011804401,0.9887850571587595,0.9955927693846152,0.9911063582324586,0.9959306279457959,0.9996445958263139,0.99961024337164,0.9992852183374561,0.9992852183374561,0.9992852183374561,0.9992852183374561,0.9977822953960601,0.9977822953960601,0.9987667467943664,0.9873712666849708,0.9996490751545555,0.9998706910761702,0.9898086162893901,0.9993144089695051,0.9996373928133044,0.9987591627705926,0.994193582725273,0.990150262794825,0.9930059572550441,0.9990802354026422,0.9997398409581851,1.0,0.9995275533294585,0.989859488532954,0.9917124099186377,0.9876383130525158,0.9995509831137613,0.997522776806819,0.9963700202696069,0.9998835200171099,0.9933324465658108,0.9995225840263802,0.9921516628933146,0.9992735283507658,0.9907582235612115,0.9905613105632781,0.9995857709375373,0.9919794628687151,0.9902176719598941,0.9996008645484965,0.9918527468329581,0.9920919914462579,0.994218487628319,0.9992111170525083,0.9997894594465409,0.9968408906901101,0.9896797958164248,0.9996543781687071,0.9993716071580463,0.999695373928951,0.9952277915053764,0.9947481469451424,0.9894176324474145,0.9994742703631839,0.9871178128777162,0.9995275533294585,0.9918723474920152,0.9928624082339604,0.9908760863552412,0.9928624082339604,0.9988702118847754,0.9918723474920152,0.9988702118847754,0.9894176324474145,0.9972006337456786,0.9988702118847754,0.9981941558948974,0.9967644425239298,0.9894176324474145,0.9918723474920152,0.9972006337456786,0.999695373928951,0.9871178128777162,0.9972409584873585,0.997707975128553,0.9947481469451424,0.9996543781687071,0.9994742703631839,0.9996543781687071,0.9994742703631839,0.9928624082339604,0.9918021729187828,0.9993144089695051,0.9952277915053764,0.9996543781687071,0.9952277915053764,0.997707975128553,0.9918021729187828,0.9972006337456786,0.9947481469451424,0.9918021729187828,0.9995430213261843,0.9965728347906712,0.9996543781687071,0.9991361370871488,0.9995430213261843,0.9980500372571706,0.9928624082339604,0.9988702118847754,0.9928624082339604,0.9994742703631839,0.9991361370871488,0.9993144089695051,0.9996543781687071,0.9996543781687071,0.9918021729187828,-1
34,0.9994224122576981,0.9959781485418866,0.9956567712476468,0.9979683816603931,0.9933296948438396,0.9964127479872036,0.99850772909441,0.9957707781888575,0.9881779779929255,0.9953025199075312,0.9906791610734305,0.9953818956665234,0.9997784497499046,0.9998094134373082,0.9992808050510771,0.9992808050510771,0.9992808050510771,0.9992808050510771,0.9974550678677047,0.9974550678677047,0.9982483639668446,0.9867584389428298,0.9994128739527378,0.9997205576055906,0.989306296014608,0.9993528172189622,0.998867195330918,0.9979683816603931,0.9940454815264678,0.9895512868875257,0.992430619694923,0.9983436387139026,0.9989911563736719,0.9995275533294585,1.0,0.9892617510115006,0.991023537018617,0.9870248380382811,0.9996111646260956,0.9969933260467906,0.9965563891673177,0.9993968279387989,0.9929670998429135,0.999422412257698,0.9919379702946027,0.9994977490404267,0.990420548327366,0.9899648936151221,0.9995457562969421,0.9912893833718945,0.9910783925276163,0.9993736007015743,0.9914452900475631,0.9916351153658047,0.9935175033269478,0.9987018333189873,0.999781230482949,0.9962955189734523,0.9892171153302244,0.9995710098294216,0.9992420279645969,0.999667084366041,0.9957109121716682,0.9942071948285631,0.9888142364641543,0.9990339646396179,0.9865035447850757,1.0,0.9917285324019043,0.992454988538313,0.9912351409084691,0.992454988538313,0.9979947643329001,0.9917285324019043,0.9979947643329001,0.9888142364641543,0.9966656101741356,0.9979947643329001,0.9983148582283272,0.9966120735117647,0.9888142364641543,0.9917285324019043,0.9966656101741356,0.999667084366041,0.9865035447850757,0.996780269742033,0.9978284180947685,0.9942071948285631,0.9995710098294216,0.9990339646396179,0.9995710098294216,0.9990339646396179,0.992454988538313,0.9913019226216581,0.9993528172189622,0.9957109121716682,0.9995710098294216,0.9957109121716682,0.9978284180947685,0.9913019226216581,0.9966656101741356,0.9942071948285631,0.9913019226216581,0.999653098537675,0.9960050477004414,0.9995710098294216,0.9993221139407638,0.999653098537675,0.9983875081715947,0.992454988538313,0.9979947643329001,0.992454988538313,0.9990339646396179,0.9993221139407638,0.9993528172189622,0.9995710098294216,0.9995710098294216,0.9913019226216581,-1
35,0.9856686627199195,0.9735603441355647,0.9985218646503361,0.9833606551010993,0.9994290342105148,0.9740661725577224,0.9812192620828444,0.9983489581433994,0.9999583978112383,0.9987564491517292,0.9999372600807401,0.998595943782636,0.9894083838592643,0.9912945178598144,0.9885545600049562,0.9885545600049562,0.9885545600049562,0.9885545600049562,0.9970125209679965,0.9970125209679965,0.9956865349203277,0.9998607491432544,0.9918575087374983,0.9888814822290641,0.9999936982384002,0.9856133944544478,0.9896932017159057,0.9833606551010993,0.999218446717367,0.9999843637030454,0.9997013191200387,0.9947601581780788,0.9919968864583256,0.989859488532954,0.9892617510115006,1.0,0.9998913323147859,0.9998743613793883,0.9919657123528532,0.9973075908211918,0.9748480014487643,0.9919107660925625,0.9996020703366583,0.9856686627199195,0.9997357514137925,0.985788300005517,0.9998679751060248,0.9999741283621856,0.9923766965220079,0.9998595800017629,0.9614095242660079,0.9930500085716847,0.999865867321727,0.9998483703087966,0.9993609331279947,0.994716041160948,0.9913268425770146,0.9980069861159249,0.9999814074850728,0.9915335729502827,0.9933732572615567,0.9890483485466965,0.9724503339711107,0.9991681296466782,0.9999812626046738,0.9859747087163294,0.9998327181676274,0.9892617510115006,0.9644902399368946,0.9996826754505896,0.9625721143252085,0.9996826754505896,0.9920188196305173,0.9644902399368946,0.9920188196305173,0.9999812626046738,0.9975944825206798,0.9920188196305173,0.980732791824998,0.9978656691884998,0.9999812626046738,0.9644902399368946,0.9975944825206798,0.9890483485466965,0.9998327181676274,0.9976499236598872,0.9789037130378281,0.9991681296466782,0.9915335729502827,0.9859747087163294,0.9915335729502827,0.9859747087163294,0.9996826754505896,0.9648984727858105,0.9856133944544478,0.9724503339711107,0.9915335729502827,0.9724503339711107,0.9789037130378281,0.9648984727858105,0.9975944825206798,0.9991681296466782,0.9648984727858105,0.9862208982329129,0.9759160830251938,0.9915335729502827,0.9939117994618012,0.9862208982329129,0.9804971611730813,0.9996826754505896,0.9920188196305173,0.9996826754505896,0.9859747087163294,0.9939117994618012,0.9856133944544478,0.9915335729502827,0.9915335729502827,0.9648984727858105,-1
