,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79,FM_80,FM_81,FM_82,FM_83,FM_84,FM_85,FM_86,FM_87,FM_88,FM_89,FM_90,FM_91,FM_92,FM_93,FM_94,FM_95,FM_96,FM_97,FM_98,FM_99,FM_100,FM_101,FM_102,FM_103,FM_104,FM_105,FM_106,FM_107,FM_108,FM_109,FM_110,FM_111,FM_112,FM_113,FM_114,FM_115,FM_116,FM_117,FM_118,FM_119,FM_120,Labels
30,0.9994096464860897,0.9892936786482461,0.9845027756888887,0.9904667272283553,0.9947405964507722,0.9902214597528407,0.9979294590421749,0.9976305562831097,0.9949382126047606,0.9863024855160019,0.9883860173387488,0.9997351341567393,0.9863024855160019,0.9994096464860895,0.9988093774688916,0.9988093774688916,0.9994096464860897,0.9997619473867702,0.9832377597065495,0.9816776396029835,0.9988093774688916,0.9727853441737849,0.9867463124515785,0.9978840896963547,0.9959154893931186,0.9879984387510794,0.9877733754339542,0.9871590425427645,0.9994569667491937,0.985144496112517,1.0,0.9874712139763948,0.9829812912426733,0.9883340605261709,0.9935893087330816,0.9883860173387486,0.9968324956543861,0.9964139981470508,0.9983166493372206,0.9952761728652492,0.9875450065263746,0.9991272352190764,0.9988093774688919,0.9996206764055566,0.9994569667491937,0.9994569667491937,1.0,0.998540785073673,0.9822374344913782,0.9806953275363628,0.998540785073673,0.9725277993100517,0.9848802631650136,0.9966361656658737,0.9935893087330816,0.9866648925819979,0.9858559509261039,0.9856283802293947,0.9973424924069105,0.9835199127930927,0.9997373438696264,0.9893859810701828,0.9843024646013833,0.988631685013803,0.9927341839276045,0.9885582108470347,0.9959154893931186,0.9961445117642176,0.9997008642180151,0.9984573170451491,0.9869088793942308,0.9983505646425305,1.0,0.9997373438696264,1.0000000000000002,1.0000000000000002,0.9997373438696264,0.9987460232813976,0.9817726544279511,0.9804394044107306,1.0000000000000002,0.9726324851526696,0.9873701868911003,0.996583984175045,0.9938409853883037,0.9855822747717472,0.9875929786599967,0.9863708520674191,0.9987460232813976,0.9856275171514525,0.9997574446108223,0.9883543802252875,0.9845027756888887,0.9885628206937145,0.9920902741929071,0.987557084292782,0.9952605241995983,0.9957530976611799,0.9995133594907923,0.9961965340465538,0.9858852972682333,0.9981917159413464,0.9961965340465538,0.9997574446108225,0.9998783219853625,0.9998783219853625,0.9997574446108223,0.9994059407235163,0.9832377597065495,0.9816776396029835,0.9994059407235163,0.9729197168234902,0.9862591970002199,0.9992298598324437,0.9932669397653959,0.9862195548180787,0.9867798598998995,0.9863708520674191,0.9983903891949556,0.9837845522500761,1
31,0.9814781246526423,0.9999261345075662,0.9997969054881167,0.9997541468225951,0.9982523266230833,0.9996338692894472,0.9948605224583523,0.9959652785225739,0.9677350943417365,0.9487622796942535,0.9998152473484292,0.9894493729730036,0.9487622796942535,0.9814781246526425,0.9798368608142822,0.9798368608142822,0.9814781246526423,0.9868417958876302,0.9995913259109339,0.9992594118837088,0.9798368608142822,0.9970763667900879,0.9999368391521892,0.9954778328326367,0.9974651732736926,0.9996343644812677,0.9999367472690797,0.9998880416795878,0.9912990276642452,0.9998609268627148,0.9874712139763948,1.0,0.9996123123189856,0.9999562574626603,0.998813415510826,0.999815247348429,0.9963817215111457,0.9972540435925316,0.9782715688477158,0.9683976292046357,0.9998425569170956,0.9926129621676865,0.9798368608142825,0.9914335452543133,0.9912990276642452,0.9912990276642452,0.9874712139763948,0.994217786662705,0.9994451877536196,0.9990901231050573,0.994217786662705,0.9969922610733823,0.9998358979326046,0.9969828008266899,0.9988134155108263,0.9996719522851758,0.9998965222871805,0.9998333481015926,0.9961686944892854,0.9996922468318133,0.9889064187530807,0.9998613138119787,0.9997325866424316,0.9999223009451441,0.9992108410643723,0.9998552717034427,0.9974651732736926,0.9973592215660961,0.9848111017698429,0.9778381650237411,0.9998815699030785,0.9945590316082715,0.9874712139763948,0.9889064187530805,0.9874712139763948,0.9874712139763948,0.9889064187530807,0.9941165457710515,0.9993688512190199,0.9990932300500698,0.9874712139763948,0.9970223118081165,0.9999744350256912,0.9970613819133954,0.9987880143874278,0.9997411573718379,0.9999063057396987,0.9998705135313183,0.9941165457710515,0.9999134257118233,0.9888711209860525,0.9999833612457317,0.9997969054881167,0.9998790208039787,0.9993895607532932,0.9998300454626703,0.9977743419974834,0.9976635093124523,0.9846902049361452,0.9703088367661675,0.999798609257196,0.9948625140324834,0.9703088367661675,0.9888711209860526,0.9876272435332603,0.9876272435332603,0.9888711209860525,0.991815439616353,0.9995913259109339,0.9992594118837088,0.991815439616353,0.9971199121506049,0.99992198627326,0.9928045179289853,0.9990120412291422,0.9997675457125433,0.9999335360422871,0.9998705135313183,0.9945568454777955,0.9997173740006529,1
32,0.9760985088212526,0.9992147129222222,0.9999630441374577,0.9988757477510531,0.9964280465169489,0.9988303454594094,0.9920055824435671,0.993272918062695,0.9609557264395295,0.9401597131909166,0.9993445974203371,0.9853408849196473,0.9401597131909166,0.9760985088212528,0.974271976725281,0.974271976725281,0.9760985088212526,0.982274681994527,0.9999035869092615,0.9998363718199957,0.974271976725281,0.9987372016482913,0.9996924423738556,0.9925922266845778,0.9953149494016917,0.9991931858634816,0.9995868185437691,0.9996304292567523,0.9875195595848906,0.9998764067116037,0.9829812912426733,0.9996123123189856,1.0,0.9994692279090985,0.9972739070268787,0.9993445974203371,0.9939558719888699,0.9949778577824985,0.9726502810662013,0.9615349555498358,0.9995153421075367,0.9891270238756862,0.9742719767252811,0.9876606515562066,0.9875195595848905,0.9875195595848905,0.9829812912426733,0.9910742297328211,0.9999009029093364,0.9997999310165313,0.9910742297328211,0.9986819731620704,0.99989013935836,0.9945601446625332,0.9972739070268789,0.9994576570407433,0.9998569494871529,0.9998199193578732,0.993548423907606,0.9999540983325363,0.9846052751072568,0.9991828849677761,0.9999307585372105,0.9993886854420898,0.9978197216647343,0.9993279973264602,0.9953149494016917,0.9950801881495511,0.9799445182948784,0.9720310800685599,0.99963421864891,0.9914378200894002,0.9829812912426733,0.9846052751072571,0.9829812912426733,0.9829812912426733,0.9846052751072568,0.9909325688460471,0.9998898264749042,0.9998259907631651,0.9829812912426733,0.9986895944793953,0.9996521857674145,0.9946466789133106,0.9971384941333881,0.9996893393113755,0.9995905517772142,0.9997403731177075,0.9909325688460472,0.9998735701600893,0.9845723589077294,0.9994420159146604,0.9999630441374577,0.9993990456484856,0.9981440983604233,0.999510861601947,0.9958537189936058,0.9955098204325779,0.9799467166115063,0.9637685355683764,0.9997494828081487,0.9918285425490306,0.9637685355683764,0.9845723589077299,0.9832930850741213,0.9832930850741213,0.9845723589077294,0.9882393309425316,0.9999035869092615,0.9998363718199957,0.9882393309425316,0.9987656256481037,0.9998180166792956,0.9892816480901669,0.9975043419945792,0.9996134733168186,0.9997472910420351,0.9997403731177074,0.9915932997869732,0.9999354526252594,-1
33,0.9825336254579159,0.9999501362696397,0.9997063607736609,0.9998881470113147,0.9985026452679455,0.9997086053034239,0.9953837059241581,0.9964392692660571,0.9691179859732322,0.950625919608607,0.9998172756211867,0.9901752992039773,0.950625919608607,0.9825336254579159,0.9810125494360553,0.9810125494360553,0.9825336254579159,0.9877917783694445,0.9993911454603789,0.9990324125345295,0.9810125494360553,0.9966173405246995,0.9998927314879953,0.9959575580962,0.9977832980498211,0.99957554919901,0.9999515899734385,0.999855861489079,0.9920709238780079,0.9997528034455511,0.988334060526171,0.9999562574626603,0.9994692279090985,1.0,0.9990045093877749,0.9998172756211866,0.9968110514711654,0.9976380786450583,0.9794005095349515,0.9698670814845233,0.999813260601406,0.9932091653785067,0.9810125494360553,0.9921412195187093,0.9920709238780077,0.9920709238780077,0.988334060526171,0.9948459592050729,0.9992156320869993,0.9988341514697702,0.9948459592050729,0.9965268134926738,0.9997262463358633,0.9973654530092299,0.9990045093877749,0.9995676007560998,0.9998395224648224,0.9997468109699932,0.9966786347348187,0.9995307163077743,0.9896353395590269,0.9998884157986834,0.9996229808069083,0.9999299745977163,0.9993494462738574,0.9998359710928911,0.9977832980498211,0.99767776054896,0.985695096433327,0.9789184181307568,0.9998041205546836,0.9950483853688787,0.988334060526171,0.9896353395590265,0.9883340605261711,0.9883340605261711,0.9896353395590269,0.9946968339520842,0.9991259335352511,0.9988408217342231,0.9883340605261711,0.9965475250255191,0.9999801805138372,0.997446158582764,0.9989789673548333,0.9995973259168386,0.9999161691435202,0.9998099562209688,0.9946968339520842,0.9998540597354351,0.9896186610075022,0.9999717706860576,0.9997063607736609,0.9999270649781784,0.9995093964666133,0.9998118644397578,0.9981130231124221,0.9979698699318178,0.9856587735391116,0.971767697717404,0.9997202828313879,0.9953498137352441,0.971767697717404,0.9896186610075024,0.9885721078203057,0.9885721078203057,0.9896186610075022,0.9925838022021177,0.9993911454603789,0.9990324125345295,0.9925838022021177,0.9966642484066934,0.9998955020405981,0.9934516192903567,0.9991857168241461,0.9996439693163086,0.9999104873414986,0.9998099562209688,0.9951826218702104,0.9995783884754852,1
34,0.9891372203059933,0.9992728786580701,0.9978353585654842,0.9994562602846907,0.9999411339294891,0.9996144025393809,0.9985139792392698,0.9989757805925691,0.9784411747418337,0.9617146455827207,0.9992006557488081,0.9951731700626784,0.9617146455827207,0.9891372203059934,0.9875922082876948,0.9875922082876948,0.9891372203059933,0.9928955604785114,0.9974995317276605,0.9968953835091865,0.9875922082876948,0.9926382630970492,0.9985210512545672,0.9986412375539131,0.9997290356646772,0.9990865814704404,0.9989296864793136,0.9988375039426246,0.9960113786524314,0.9980526286365552,0.9935893087330815,0.9988134155108263,0.9972739070268789,0.9990045093877747,1.0,0.9992006557488081,0.9992661593368558,0.9995461752605515,0.986892767090635,0.9783701721986632,0.9989716004878189,0.9972358762211004,0.9875922082876951,0.9963111176146068,0.9960113786524314,0.9960113786524314,0.9935893087330815,0.9978482958973418,0.9971021036256325,0.9964810396936841,0.9978482958973418,0.9925032293244505,0.9979277398871668,0.9993620127579753,1.0,0.9987098761887708,0.99835325633292,0.9983511777787727,0.9989097323340703,0.997474518302418,0.994596239870194,0.9993845615608552,0.9978474394643649,0.9992109806527565,0.9999176433388752,0.9992581348949838,0.9997290356646772,0.9995842988628043,0.9918766724495487,0.9865702139662215,0.9987915624246405,0.9982259202156436,0.9935893087330815,0.9945962398701941,0.9935893087330817,0.9935893087330817,0.994596239870194,0.9979761723107577,0.9969114656095259,0.9963504596497871,0.9935893087330817,0.9925657765139788,0.9987475064226119,0.9993119015727542,0.9999364716719827,0.9983785697402985,0.9989233899321717,0.9985946326122301,0.9979761723107577,0.9982150666848781,0.9945821034994307,0.9990498832134113,0.9978353585654842,0.9991845336364346,0.9998616482060568,0.9989778928780497,0.9998049239438465,0.9996916178546442,0.9918156926480398,0.9803022745283058,0.99846086834378,0.9984006399409141,0.9803022745283058,0.9945821034994307,0.993719874963977,0.993719874963977,0.9945821034994307,0.9965704301729311,0.9974995317276605,0.9968953835091865,0.9965704301729311,0.9927084773265566,0.9984200655563088,0.9970845711371531,0.9999332060776807,0.9985876667990747,0.9986436481574076,0.9985946326122304,0.9982319071440449,0.9975050890832156,1
35,0.9825998936083035,0.9998006741396799,0.9995755263405687,0.999690323785276,0.9987163450853423,0.9999175215679746,0.9957535034927285,0.9964623830080206,0.9697929334985415,0.9504413573660496,1.0,0.9905293638590618,0.9504413573660496,0.9825998936083034,0.9808595403542463,0.9808595403542463,0.9825998936083035,0.9876494274072807,0.9994925078285837,0.9992239797466508,0.9808595403542463,0.9966100742869795,0.9996573045401426,0.9958812863953316,0.9980170745454043,0.9999381384502359,0.9998965666089457,0.999956911087717,0.9919370849872462,0.9995745656885066,0.9883860173387486,0.9998152473484289,0.9993445974203371,0.9998172756211867,0.9992006557488081,1.0,0.9971472739866716,0.9976545280882376,0.9799857775990976,0.969700423271658,0.9999846915086721,0.9935250515318553,0.9808595403542464,0.9921816596948243,0.9919370849872462,0.9919370849872462,0.9883860173387486,0.9947190550195424,0.9993068918272352,0.9990093065938086,0.9947190550195424,0.9965179132257398,0.999508824963576,0.9972903028691904,0.9992006557488081,0.9998988939105113,0.9997837799702387,0.999834100159075,0.9965574784716895,0.9993634407952677,0.9898115980914461,0.9999206353718403,0.9996084151412185,0.9999185741927129,0.9994259397857641,0.999969626599485,0.9980170745454043,0.9977847316905561,0.9860955726422054,0.9793763498604743,0.9999204683862313,0.9951842343125752,0.9883860173387486,0.9898115980914461,0.9883860173387486,0.9883860173387486,0.9898115980914461,0.9947278265585496,0.9992125961767491,0.998912303952659,0.9883860173387486,0.996545183701339,0.9998038242472751,0.9973256054359546,0.9990643337986738,0.9998283920555433,0.9999115925614405,0.999903823381814,0.9947278265585497,0.9996886319835879,0.989710714714693,0.9998267464808165,0.9995755263405687,0.9999256812208567,0.9995336203580576,0.9999572444418972,0.9983705113608773,0.9980142654878784,0.9861127118871683,0.9718844462430315,0.9998467110405009,0.9954137641948473,0.9718844462430315,0.989710714714693,0.9886457823749853,0.9886457823749853,0.989710714714693,0.9926426950542216,0.9994925078285837,0.9992239797466508,0.9926426950542216,0.9966578377740669,0.9997571174257025,0.9933555447523427,0.9992157645679277,0.9998861901918233,0.9998550836978075,0.999903823381814,0.9952295768510777,0.9993314760696685,-1
36,0.993605637789695,0.9972735242145143,0.994827073871895,0.9977990030558828,0.9995997146163337,0.9980344493752998,0.9998615971839014,0.9997539174122589,0.9854383237661792,0.9708642528904868,0.9971472739866716,0.9979916997958203,0.9708642528904868,0.9936056377896952,0.9924716962223984,0.9924716962223984,0.993605637789695,0.9963815563797953,0.9942600522908115,0.9934344932496644,0.9924716962223984,0.9875579500343116,0.9958655290760391,0.9995433763683389,0.9998371868846573,0.9970026903226876,0.9966681367423926,0.9964631467222319,0.9984003881581827,0.9950670795268002,0.9968324956543861,0.9963817215111457,0.9939558719888699,0.9968110514711654,0.9992661593368558,0.9971472739866716,1.0,0.9997555575906085,0.9922158729599583,0.9850687697434992,0.9967143571242908,0.9991909986742215,0.9924716962223986,0.9985693628847168,0.9984003881581827,0.9984003881581827,0.9968324956543861,0.9993535759136578,0.993663813092531,0.9928267219843295,0.9993535759136578,0.9873822995863815,0.9948772897536335,0.999642909491114,0.9992661593368558,0.9963027340457017,0.9956546502519504,0.9956315708342071,0.9996890782727565,0.9941621263079754,0.9975992301524038,0.9974774251873704,0.9947710494929024,0.997046804348733,0.9989315370530351,0.9971321289590876,0.9998371868846573,0.999811632026964,0.9957488360303612,0.9917530004418715,0.9962813134289707,0.999607197063521,0.9968324956543861,0.9975992301524038,0.9968324956543863,0.9968324956543863,0.9975992301524038,0.9994271070348422,0.9933827596867073,0.9925604374352862,0.9968324956543863,0.9874360219108442,0.9963284806020458,0.9996495201987953,0.999303166389716,0.9956763117867369,0.9965612892131527,0.996040013348052,0.999427107034842,0.9954097354418245,0.9974446307433403,0.9968233413216182,0.994827073871895,0.997050910699502,0.9985996849276574,0.9966644384605072,0.9997481161858816,0.9996523996371514,0.9957628233522934,0.9866802870115483,0.9957679106389052,0.9995498551630204,0.9866802870115483,0.9974446307433402,0.9969810326000185,0.9969810326000185,0.9974446307433403,0.9987655472830398,0.9942600522908115,0.9934344932496644,0.9987655472830398,0.9876494342616965,0.9957896999597865,0.9988979206917326,0.9990239376558725,0.9960285594821247,0.9961515424804155,0.996040013348052,0.9995673822041831,0.9942251917714142,1
37,0.9929188118833813,0.9980573664305566,0.9957826427326963,0.9985166866246132,0.9997826356424824,0.9984140039875155,0.9994516585653819,0.9998742354709528,0.9835056827132047,0.9690973301433455,0.9976545280882377,0.9973923473009836,0.9690973301433455,0.9929188118833816,0.9916567576311093,0.9916567576311093,0.9929188118833813,0.9958764412999198,0.9951234658991315,0.9942386526691382,0.9916567576311093,0.9889004302844343,0.9968821779393611,0.999682875989094,0.9999088586274538,0.9974084472209053,0.9973860537458314,0.9971125327393827,0.998138888549684,0.9961058376872783,0.9964139981470508,0.9972540435925314,0.9949778577824987,0.9976380786450583,0.9995461752605512,0.9976545280882376,0.9997555575906087,1.0,0.9907343155274536,0.9838487607380703,0.9972766018716556,0.9988054651590356,0.9916567576311095,0.9983663211832614,0.998138888549684,0.998138888549684,0.9964139981470508,0.9992881517083122,0.9945786217328464,0.9936884307382464,0.9992881517083122,0.9887351815287683,0.9959644721379833,0.9999141595277746,0.9995461752605512,0.9968037754975838,0.9964744009950247,0.9963694004347718,0.9997845989261606,0.9952626815371127,0.99700703955259,0.9981168112484933,0.9956987862994491,0.9978084614791756,0.9993047569629947,0.9977565079328589,0.9999088586274539,0.999891357856244,0.9948884790606715,0.9905678593553422,0.9970007121740238,0.9994076786931816,0.9964139981470508,0.9970070395525901,0.9964139981470509,0.9964139981470509,0.99700703955259,0.9994005001429922,0.994320941524225,0.993565614675816,0.9964139981470509,0.9888029004766109,0.9972014808339615,0.9999034355071807,0.9995910700696716,0.9963105486265577,0.9973268358267079,0.9967355780486126,0.9994005001429922,0.9963614336717792,0.9970162057888491,0.9976536851777682,0.9957826427326963,0.9977645589920278,0.9991125398621354,0.9972875882443145,0.9997873331263127,0.9998865173082053,0.994765744044303,0.9854539912372118,0.9964892519223582,0.9995128036901454,0.9854539912372118,0.9970162057888493,0.9964666069800397,0.9964666069800397,0.9970162057888491,0.9984942011604421,0.9951234658991315,0.9942386526691382,0.9984942011604421,0.9889864673696322,0.9966642040395474,0.9988851105105071,0.9994564193499456,0.9966223503498622,0.9969231822516156,0.9967355780486126,0.9994919067405359,0.9953882595121837,1
38,0.9993524396876845,0.9806475946971663,0.9745669399137199,0.9822155173596208,0.9885714923504851,0.9824616314549783,0.9941503368064428,0.9926968214822466,0.9989417481427717,0.9924317677713398,0.9799857775990978,0.997837710849698,0.9924317677713398,0.9993524396876845,0.9992331353803406,0.9992331353803406,0.9993524396876845,0.9983426163874105,0.9732084800602323,0.9714742287480822,0.9992331353803406,0.9602883034549344,0.9771707745198679,0.9931002623484674,0.9903514608501675,0.979706522801468,0.9788927791872558,0.9782525939316338,0.9965930644525685,0.9752015001661625,0.9983166493372206,0.9782715688477157,0.9726502810662013,0.9794005095349515,0.986892767090635,0.9799857775990974,0.9922158729599585,0.9907343155274538,1.0,0.9981197360928312,0.9788692870948783,0.9960583012365307,0.9992331353803406,0.9966352017830115,0.9965930644525682,0.9965930644525682,0.9983166493372206,0.9945171741973861,0.9719422315387916,0.9702255055379782,0.9945171741973861,0.9599771040511144,0.974809421672002,0.9910381328841787,0.986892767090635,0.9779252501783673,0.9764059539682302,0.9762620662657029,0.9923689279971848,0.9731631545414684,0.9979868253216382,0.980987434764753,0.9743649240608345,0.9798551438877737,0.9856385765819059,0.9799959459042563,0.9903514608501675,0.9906673893518295,0.9992375103934009,0.9997846996273855,0.977833162707807,0.9944185933869649,0.9983166493372206,0.9979868253216383,0.9983166493372206,0.9983166493372206,0.9979868253216382,0.9946966288951331,0.9713565709121297,0.9696832613989727,0.9983166493372206,0.9600737962914856,0.9781500008545119,0.990997324451951,0.9872152745550675,0.9763894805275529,0.978586196241959,0.9772242348856319,0.9946966288951331,0.975917009135532,0.9977455348628044,0.9794172967211128,0.9745669399137199,0.9798542483528335,0.9845857171339945,0.9787829177270913,0.9895334424074003,0.9898687494070775,0.9992461228811117,0.9987665898452197,0.9766008342646523,0.9938886792677518,0.9987665898452197,0.9977455348628046,0.9982798239947916,0.9982798239947916,0.9977455348628044,0.9963919777787064,0.9732084800602323,0.9714742287480822,0.9963919777787064,0.9604507765901644,0.9768061138589744,0.9955650130290511,0.9862290204244083,0.9772231188936579,0.9775987865697706,0.9772242348856321,0.9942387809721961,0.973382215530867,1
39,0.9978794682542936,0.9713461255008432,0.9638531322221785,0.9733959533068516,0.9805105087617562,0.9727061176704613,0.9877004282939594,0.9865282054791518,0.9990141121372258,0.9975893981510524,0.9697004232716582,0.9935267167430706,0.9975893981510524,0.9978794682542939,0.9987026768500237,0.9987026768500237,0.9978794682542936,0.9959776442314621,0.9616656052087083,0.9593935955142969,0.9987026768500237,0.9466962820783378,0.9673133614576667,0.987462732983448,0.9828204221540744,0.9689453074770639,0.9689365770248436,0.9677572339026513,0.9927912444521241,0.9647794736858197,0.9952761728652492,0.9683976292046357,0.9615349555498358,0.9698670814845234,0.978370172198663,0.969700423271658,0.9850687697434993,0.9838487607380701,0.9981197360928312,1.0,0.9683561858896127,0.9907168591609448,0.9987026768500237,0.9923407647957067,0.9927912444521241,0.9927912444521241,0.9952761728652492,0.9895624859447067,0.960174640544617,0.9579451665714396,0.9895624859447067,0.9463389266261825,0.9643977986078671,0.9845857095710124,0.9783701721986627,0.9668356298792437,0.9659038000945313,0.9653692474999235,0.9864703161856525,0.9622925379706857,0.994323636109805,0.9712763506107631,0.9633259771619308,0.9699970391933523,0.9770687437857707,0.9698430080326997,0.9828204221540744,0.9835806341780601,0.9961899632240261,0.9983180010055731,0.9672322493542773,0.988749871574035,0.9952761728652492,0.994323636109805,0.9952761728652492,0.9952761728652492,0.994323636109805,0.9893784259700793,0.9594868611014552,0.9575445359168862,0.9952761728652492,0.9464422188469176,0.968316708281331,0.9845917387221866,0.9790757858850968,0.9652156118392752,0.9684248520115666,0.9665212678241231,0.9893784259700793,0.9655707813361761,0.9942802320597789,0.9698148809953824,0.9638531322221785,0.9699742216760867,0.9758871308334307,0.9683301403756895,0.981682138147152,0.9827117013277885,0.996084218429784,0.9995738508311309,0.9657135068003843,0.988237915765049,0.9995738508311309,0.9942802320597787,0.9951264426993822,0.9951264426993822,0.9942802320597789,0.9918965495438995,0.9616656052087083,0.9593935955142969,0.9918965495438995,0.9468829299216823,0.9665828698836976,0.9910925016678525,0.9779742258520504,0.9662025302551353,0.967354455587412,0.966521267824123,0.9886657564134156,0.962745172454216,1
40,0.9815725697176053,0.9997615434318357,0.9996992828168746,0.9996046072192863,0.9984274433578236,0.9998311493372507,0.9952288724100135,0.9959974522044054,0.9684283661510195,0.9487309093690685,0.9999846915086721,0.9897600163700012,0.9487309093690685,0.9815725697176053,0.9797881529359235,0.9797881529359235,0.9815725697176053,0.9867876417649755,0.9996517636689066,0.9994241300287349,0.9797881529359235,0.9970499848548096,0.9997109117017601,0.9953893217538262,0.997659660108943,0.9999289079388441,0.9999088229909198,0.9999886047580939,0.9912406574870678,0.9996806579036993,0.9875450065263746,0.9998425569170957,0.9995153421075366,0.999813260601406,0.9989716004878189,0.9999846915086721,0.9967143571242908,0.9972766018716557,0.9788692870948783,0.9683561858896128,1.0,0.9928867192847687,0.9797881529359236,0.9914907192992108,0.9912406574870678,0.9912406574870678,0.9875450065263746,0.9941560653901782,0.9994962908118152,0.9992383218330977,0.9941560653901782,0.9969639648200247,0.9996240255759509,0.9968940160749173,0.9989716004878186,0.9999381068915686,0.9998620891184427,0.999917778706447,0.9961042506247068,0.9995204427506934,0.9890185652640603,0.9998753243842456,0.9997386821797701,0.9999046800189118,0.9992378789225485,0.99995320858116,0.997659660108943,0.9974122104263715,0.9851666102895118,0.9782492526328173,0.9999628283593113,0.9946366489390959,0.9875450065263746,0.9890185652640603,0.9875450065263744,0.9875450065263744,0.9890185652640603,0.9941600876407178,0.9994157069438638,0.9991537504829977,0.9875450065263744,0.9969892900739796,0.9998342019107052,0.9969314140279373,0.9988226029326025,0.999908373623496,0.9999327797300159,0.9999626558426534,0.9941600876407182,0.9997779414175711,0.9889216422810319,0.999822522684176,0.9996992828168746,0.999912005422159,0.9993777560776578,0.9999742064148461,0.9980454564258512,0.9976701919265623,0.9851839767453597,0.9705816872743239,0.9999213165821174,0.9948871569690769,0.9705816872743239,0.9889216422810316,0.9878128670418296,0.9878128670418296,0.9889216422810319,0.9919710665722057,0.9996517636689066,0.9994241300287349,0.9919710665722057,0.9970945325932162,0.9998235779448501,0.9927263091616215,0.9990055699999046,0.9999445736234543,0.9999021782981459,0.9999626558426536,0.9946882239203495,0.9994815188368722,-1
41,0.9972132359217826,0.9939655524916424,0.9903166129334745,0.9947578377339793,0.9979833575650289,0.9948894471694966,0.9996732872328515,0.9994114998074549,0.9909835785503704,0.9790845794657104,0.9935250515318553,0.9997138519675215,0.9790845794657104,0.9972132359217826,0.9962149395330347,0.9962149395330347,0.9972132359217826,0.9986680075663297,0.9895042979252913,0.9883316578455298,0.9962149395330347,0.9808972932884914,0.991992595218443,0.9994683280173703,0.9986952186049369,0.9933255263107016,0.992897613221247,0.9925374330061764,0.9995414511107819,0.990813966676382,0.9991272352190764,0.9926129621676865,0.9891270238756862,0.9932091653785067,0.9972358762211002,0.9935250515318552,0.9991909986742216,0.9988054651590357,0.9960583012365307,0.9907168591609448,0.9928867192847687,1.0,0.996214939533035,0.9998097245292915,0.9995414511107821,0.9995414511107821,0.9991272352190764,0.9995728254854914,0.9887042230701064,0.9875334042796573,0.9995728254854914,0.9806806548537828,0.9905697082020692,0.9988927772235503,0.9972358762211004,0.9923016691966097,0.991437488407056,0.9913564460945544,0.9991517139129399,0.9895509759421915,0.9994461822316028,0.9941354266496615,0.9902528646895734,0.9935639170697055,0.9965942590098933,0.9936345842542537,0.9986952186049368,0.9987454738271537,0.99858630428646,0.9959793336591221,0.9923791277226459,0.9997511935787458,0.9991272352190764,0.9994461822316028,0.9991272352190765,0.9991272352190765,0.9994461822316028,0.9998039088745073,0.9883304833408106,0.9872617546564051,0.9991272352190765,0.9807790970763984,0.9924907990616472,0.9987817157959177,0.9973353085935883,0.9914366713239415,0.9927908030686117,0.9919318480983589,0.9998039088745073,0.9911683535213407,0.9994325580372111,0.9932732114719106,0.9903166129334745,0.9935196963961815,0.9961354563104597,0.9928919992921498,0.998312633704163,0.998506515489568,0.9984867931124708,0.9920998685737127,0.9916029827236891,0.9996865639682112,0.9920998685737127,0.9994325580372113,0.9991145246629834,0.9991145246629834,0.9994325580372111,0.9997773673716412,0.9895042979252913,0.9883316578455298,0.9997773673716412,0.9810102427202084,0.9916678375100862,0.9997657886687276,0.9969398459405828,0.991934466421713,0.9921453820564715,0.9919318480983589,0.9996755246682417,0.9896812213253505,1
