,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79,FM_80,FM_81,FM_82,FM_83,FM_84,FM_85,FM_86,FM_87,FM_88,FM_89,FM_90,FM_91,FM_92,FM_93,FM_94,FM_95,FM_96,FM_97,FM_98,FM_99,FM_100,FM_101,FM_102,Labels
25,0.9976825491968082,0.9991265682615397,0.9979206353131408,1.0,0.9879314379552868,0.9969330190249208,0.9921109127944294,0.9991530259721494,0.991547033778728,0.9986307655261849,0.9987049086480189,0.9989183692229525,0.9989183692229525,0.9939460662690193,0.9939460662690193,0.9897716166049573,0.9995004075363445,0.9964400153637921,0.9983480220485874,0.9991565253785288,0.9926397522702168,0.9832419672577235,0.9991565253785288,0.9992397325378902,0.9963050420805546,1.0,0.9887934387015542,0.9835907320040032,0.9979683816603931,0.9979683816603931,0.9991201155346376,0.9857589330663771,0.9804444673010286,0.9947250091401924,0.9939569892174297,0.9983169584576281,0.9798928756421561,0.9991265682615398,0.9862547436795681,0.9991553297730468,0.9841707464116622,0.9841131506970863,0.9975426140424809,0.9861101835812494,0.9990639237172123,0.9990560448609694,0.9861943153409377,0.9891213901598978,0.9964591529844381,0.9980678495840665,0.9829874919242511,0.9915672169667894,0.987145039550473,0.987145039550473,0.9977388240605293,0.9987185052141979,0.9826653248858417,0.9857629270124735,0.9874807230871088,0.9907830900774068,0.9971173295435662,0.9971173295435662,0.9978265923395708,0.9933079372867039,0.9874807230871088,0.9971173295435662,0.9802098609454719,0.9925798424111614,0.9979765971239223,0.9989183692229526,0.9848011237257626,0.9977388240605293,0.993376366980162,0.999547547832197,0.9818717150102133,0.995637039757919,0.9915672169667894,0.9981557402123923,0.9972804056139253,0.9971173295435662,0.9833606551010993,0.9987185052141979,0.9987185052141979,0.9989183692229526,0.9877023317832982,0.9933079372867039,0.9977388240605293,0.9877023317832982,0.9980616956540656,0.9979765971239223,0.9874807230871088,0.9972804056139253,0.9979765971239223,0.9987591627705926,0.9939259481247853,0.9915672169667894,0.9915672169667894,0.9857629270124735,0.9818717150102133,0.9802098609454719,0.995637039757919,0.9979756322676928,1
26,0.9803802064058202,0.9911239771252364,0.9812455570519861,0.9887934387015542,0.9999550665641505,0.981743192100584,0.9995889523293612,0.9856627691566204,0.999678632964432,0.9940723282131214,0.9937529232537324,0.9931010287109855,0.9931010287109855,0.9991102533643663,0.9991102533643663,0.9998653735648294,0.9882126459276799,0.9973153091721688,0.9953625154575347,0.9911076393054905,0.9995359424938297,0.9992481384083944,0.9911076393054905,0.9937966589832765,0.9732107661663489,0.9887934387015542,1.0,0.9992994154066007,0.9940454815264678,0.9940454815264678,0.9915588452264493,0.9995744613992784,0.9985834901868763,0.9718293469640209,0.9991073413325144,0.9822446459877527,0.9984079962086887,0.9911239771252361,0.9998157555967556,0.9912998768839516,0.9995378091688569,0.9993954012769927,0.9962759211377662,0.9996165128653546,0.9826797188787526,0.9870684308252193,0.999723671778022,0.9997937064437045,0.9976351816882019,0.9954165669530313,0.999230125379496,0.9997372696279676,0.9998531619294266,0.9998531619294266,0.9794854550730393,0.9936030585575317,0.999112335346059,0.9997067964750173,0.9997795632592671,0.999850650886474,0.9968740619317273,0.9968740619317273,0.9954807443709538,0.9993378073506696,0.9997795632592671,0.9968740619317273,0.9984923686895936,0.9995043943748215,0.9955842484723995,0.9931010287109855,0.9995666230464408,0.9794854550730393,0.9993004913901629,0.9911748812922755,0.9989356721234443,0.9982506157512409,0.9997372696279676,0.9956702929259315,0.9966332495731399,0.9968740619317273,0.999218446717367,0.9936030585575317,0.9936030585575317,0.9931010287109855,0.9998938414450367,0.9993378073506696,0.9794854550730393,0.9998938414450367,0.9957018752312754,0.9955842484723995,0.9997795632592671,0.9966332495731399,0.9955842484723995,0.994193582725273,0.9709461179876766,0.9997372696279676,0.9997372696279676,0.9997067964750173,0.9989356721234443,0.9984923686895936,0.9982506157512409,0.9951931785418533,1
27,0.972857191632036,0.9860094531770599,0.9739701500334004,0.9835907320040032,0.9995202844922386,0.9744385181113197,0.998417603753154,0.9792639060628543,0.9986580330770171,0.9896612061915608,0.9893134641870129,0.9886813069637902,0.9886813069637902,0.9971741200559737,0.9971741200559737,0.9992386061138904,0.9824463835284801,0.9941090649558507,0.9915051817659049,0.985916867581184,0.997949569790707,0.9999814379537949,0.985916867581184,0.9898700713350183,0.9651986340701052,0.9835907320040032,0.9992994154066007,1.0,0.9895512868875257,0.9895512868875257,0.9865226072537218,0.9999125155692066,0.999856710742766,0.9630581291607115,0.997399563759553,0.9752235646169838,0.9997902552802667,0.9860094531770599,0.9997594240218026,0.9860811256798436,0.9999225538177213,0.9999955984472645,0.9926121815781888,0.9998843701772392,0.9761814061329045,0.9808399733987624,0.999862582613771,0.9994187451954311,0.9949293559722322,0.9915670142360955,0.9999824912773164,0.998593197164888,0.9997272225527213,0.9997272225527213,0.9720300936658691,0.9891831499751187,0.9999867934612324,0.9998962353407105,0.999721536149143,0.9988487571135938,0.9935798678657756,0.9935798678657756,0.9915394998323714,0.9977658502384239,0.999721536149143,0.9935798678657756,0.9998206364891223,0.9981423857709897,0.991766913031954,0.9886813069637902,0.9999571675248984,0.9720300936658691,0.9977074456700531,0.9862525915465762,0.9999554798784365,0.9958803993197979,0.998593197164888,0.9920235177939865,0.9932909402532921,0.9935798678657756,0.9999843637030454,0.9891831499751187,0.9891831499751187,0.9886813069637902,0.9996547252942346,0.9977658502384239,0.9720300936658691,0.9996547252942346,0.9921718254679045,0.991766913031954,0.999721536149143,0.9932909402532921,0.991766913031954,0.990150262794825,0.9619180030706396,0.998593197164888,0.998593197164888,0.9998962353407105,0.9999554798784365,0.9998206364891223,0.9958803993197979,0.992059170502613,1
28,0.9957109121716679,0.9994224122576981,0.9959781485418866,0.9979683816603931,0.9933296948438396,0.9964127479872036,0.9957707781888575,0.9978284180947685,0.9953818956665234,0.9997784497499046,0.999667084366041,0.9992808050510771,0.9992808050510771,0.9974550678677047,0.9974550678677047,0.9942071948285631,0.9986605501958002,0.9993221139407636,0.9994454397876001,0.9993528172189622,0.9966120735117647,0.989306296014608,0.9993528172189622,0.998867195330918,0.9913019226216581,0.9979683816603931,0.9940454815264678,0.9895512868875257,1.0,1.0,0.999653098537675,0.991023537018617,0.9870248380382811,0.9912351409084691,0.9969933260467906,0.9965563891673177,0.9865035447850757,0.999422412257698,0.9919379702946027,0.9994977490404267,0.990420548327366,0.9899648936151221,0.9995457562969421,0.9912893833718945,0.9960050477004414,0.9983875081715947,0.9916351153658047,0.9935175033269478,0.9987018333189873,0.999781230482949,0.9892171153302244,0.995656771247647,0.992454988538313,0.992454988538313,0.995109450716455,0.9997205576055906,0.9888142364641543,0.9914452900475631,0.992430619694923,0.9953025199075312,0.9992420279645969,0.9992420279645969,0.9998094134373084,0.996780269742033,0.992430619694923,0.9992420279645969,0.98675843894283,0.9962955189734523,0.9995710098294216,0.9992808050510771,0.9906791610734307,0.995109450716455,0.9966656101741356,0.9990339646396179,0.9881779779929255,0.9982483639668446,0.995656771247647,0.9994128739527378,0.9993736007015743,0.9992420279645969,0.9892617510115006,0.9997205576055906,0.9997205576055906,0.9992808050510771,0.9929670998429135,0.996780269742033,0.995109450716455,0.9929670998429135,0.9993968279387989,0.9995710098294216,0.992430619694923,0.9993736007015743,0.9995710098294216,0.9995275533294585,0.9910783925276163,0.995656771247647,0.995656771247647,0.9914452900475631,0.9881779779929255,0.98675843894283,0.9982483639668446,0.9979947643329001,1
29,0.9957109121716679,0.9994224122576981,0.9959781485418866,0.9979683816603931,0.9933296948438396,0.9964127479872036,0.9957707781888575,0.9978284180947685,0.9953818956665234,0.9997784497499046,0.999667084366041,0.9992808050510771,0.9992808050510771,0.9974550678677047,0.9974550678677047,0.9942071948285631,0.9986605501958002,0.9993221139407636,0.9994454397876001,0.9993528172189622,0.9966120735117647,0.989306296014608,0.9993528172189622,0.998867195330918,0.9913019226216581,0.9979683816603931,0.9940454815264678,0.9895512868875257,1.0,1.0,0.999653098537675,0.991023537018617,0.9870248380382811,0.9912351409084691,0.9969933260467906,0.9965563891673177,0.9865035447850757,0.999422412257698,0.9919379702946027,0.9994977490404267,0.990420548327366,0.9899648936151221,0.9995457562969421,0.9912893833718945,0.9960050477004414,0.9983875081715947,0.9916351153658047,0.9935175033269478,0.9987018333189873,0.999781230482949,0.9892171153302244,0.995656771247647,0.992454988538313,0.992454988538313,0.995109450716455,0.9997205576055906,0.9888142364641543,0.9914452900475631,0.992430619694923,0.9953025199075312,0.9992420279645969,0.9992420279645969,0.9998094134373084,0.996780269742033,0.992430619694923,0.9992420279645969,0.98675843894283,0.9962955189734523,0.9995710098294216,0.9992808050510771,0.9906791610734307,0.995109450716455,0.9966656101741356,0.9990339646396179,0.9881779779929255,0.9982483639668446,0.995656771247647,0.9994128739527378,0.9993736007015743,0.9992420279645969,0.9892617510115006,0.9997205576055906,0.9997205576055906,0.9992808050510771,0.9929670998429135,0.996780269742033,0.995109450716455,0.9929670998429135,0.9993968279387989,0.9995710098294216,0.992430619694923,0.9993736007015743,0.9995710098294216,0.9995275533294585,0.9910783925276163,0.995656771247647,0.995656771247647,0.9914452900475631,0.9881779779929255,0.98675843894283,0.9982483639668446,0.9979947643329001,1
30,0.9973538328555859,0.9998012039335841,0.9975782626492661,0.9991201155346376,0.9907337581417177,0.9976488952021515,0.993996869697816,0.999033320086739,0.9935090984590778,0.9995895496895141,0.9995687060464223,0.9993973575570908,0.9993973575570908,0.9959166010566077,0.9959166010566077,0.992002362650613,0.9996253915701301,0.9983142315050781,0.999106427629673,0.9997025932764111,0.9947972127449627,0.9862186535808645,0.9997025932764111,0.9991291205000482,0.9942308832093975,0.9991201155346376,0.9915588452264493,0.9865226072537218,0.999653098537675,0.999653098537675,1.0,0.9883064750337713,0.9836321408593794,0.9937387899332736,0.9955717193296105,0.9981156052751142,0.9830613732201947,0.9998012039335842,0.9891138322123156,0.9997821144919787,0.9873390218141836,0.9870001052648161,0.9989225717299324,0.9886195123574683,0.9979117679743847,0.9992656583780404,0.9889141616202031,0.9912802951742348,0.9978538646857168,0.9994074916745953,0.9860787475799769,0.9937299816442027,0.9898083423358018,0.9898083423358018,0.9970519067537994,0.9996783677530348,0.9856749493347062,0.9886425667055917,0.9899275890922536,0.9932124536660083,0.9984629839497128,0.9984629839497128,0.9992658711161687,0.9951969492950188,0.9899275890922536,0.9984629839497128,0.9833513887121751,0.9945841351807122,0.999102514862169,0.9993973575570908,0.987756447788734,0.9970519067537994,0.9950709804172839,0.999562985584219,0.9849462808474945,0.9971843793624066,0.9937299816442027,0.9990429111293775,0.9986805154887924,0.9984629839497128,0.9862208982329128,0.9996783677530348,0.9996783677530348,0.9993973575570908,0.9904203748359219,0.9951969492950188,0.9970519067537994,0.9904203748359219,0.9990804633155718,0.999102514862169,0.9899275890922536,0.9986805154887924,0.999102514862169,0.9995430213261843,0.9934742577845328,0.9937299816442027,0.9937299816442027,0.9886425667055917,0.9849462808474945,0.9833513887121751,0.9971843793624066,0.9979161416582669,1
31,0.9754650807089253,0.9878466123550039,0.9765746883606323,0.9857589330663771,0.9997322120305685,0.9768087328774406,0.9990162734185599,0.981565418011344,0.9992028992909008,0.9912380073458236,0.9909560211306262,0.9903567908714781,0.9903567908714781,0.9979463585362516,0.9979463585362516,0.9996360957954392,0.9845673140862183,0.9952136980729684,0.9929873949548008,0.9878143672642866,0.9985898383679412,0.9998734779140341,0.9878143672642866,0.9915622518284019,0.9683264509128521,0.9857589330663771,0.9995744613992784,0.9999125155692066,0.991023537018617,0.991023537018617,0.9883064750337713,1.0,0.9995698912351727,0.9661696810115722,0.9981896600243736,0.9777017218423091,0.9994770337807565,0.9878466123550037,0.9998529061204966,0.9879256137731627,0.9998540933247257,0.9999430543498011,0.9939046907955644,0.9999977643284711,0.9787363605280102,0.9830190394152979,0.9999586694125302,0.9997693600917974,0.9960267197970288,0.9929575462348645,0.9998464156352033,0.9991295717975132,0.9999048485074498,0.9999048485074498,0.9747631044301647,0.990787668359289,0.999838788244215,0.9999470083017152,0.9999227670239705,0.9992948628313135,0.9948336794411488,0.9948336794411488,0.9929264302008068,0.99846579079665,0.9999227670239705,0.9948336794411488,0.9995267059534289,0.9987725206647678,0.9931983164934404,0.9903567908714781,0.9999411922688414,0.9747631044301647,0.9984555674262873,0.9881870219446864,0.999756879116035,0.9968610990990197,0.9991295717975132,0.9934390549016451,0.9945344483811416,0.9948336794411488,0.9998913323147858,0.990787668359289,0.990787668359289,0.9903567908714781,0.9998477256666628,0.99846579079665,0.9747631044301647,0.9998477256666628,0.9935556389783514,0.9931983164934404,0.9999227670239705,0.9945344483811416,0.9931983164934404,0.9917124099186377,0.9649641497499536,0.9991295717975132,0.9991295717975132,0.9999470083017152,0.999756879116035,0.9995267059534289,0.9968610990990197,0.9935357689074795,1
32,0.9688544557470802,0.9830600985816647,0.9700369171509059,0.9804444673010286,0.9989016635411656,0.9705948742479541,0.9973397075957697,0.9757273669753376,0.9976553953386553,0.9871337494460662,0.9867382875743493,0.986080132245367,0.986080132245367,0.9957701675257047,0.9957701675257047,0.998448359136405,0.979175432900349,0.992174926786096,0.9892097020481069,0.9829816120732022,0.9967614052787507,0.999877236594482,0.9829816120732022,0.9873684600494763,0.9606943247302522,0.9804444673010286,0.9985834901868763,0.999856710742766,0.9870248380382811,0.9870248380382811,0.9836321408593794,0.9995698912351727,1.0,0.9584098441333105,0.9960539457202607,0.9713656789937465,0.9999885303294163,0.9830600985816648,0.9993453854153852,0.9831704537017636,0.999696497475535,0.9998020843830149,0.9904446932186342,0.9995060918852013,0.9724135305220691,0.9774505312521051,0.9994680936454926,0.998714077385019,0.9930842366089937,0.9892499250691592,0.9998939911476655,0.9975725930457838,0.9992233995314567,0.9992233995314567,0.9679425911950567,0.9865711942935905,0.9999305051091922,0.999534696638146,0.9991996771256514,0.997909774183645,0.9915539822280538,0.9915539822280538,0.9892407891500153,0.9964981038297263,0.9991996771256514,0.9915539822280538,0.9999918999929865,0.9969680336747,0.9894900585562031,0.986080132245367,0.9996931581611445,0.9679425911950567,0.9964375912087962,0.9833381511131015,0.9999719299791316,0.994202726183504,0.9975725930457838,0.9897779874096689,0.9912027879701141,0.9915539822280538,0.9998743613793883,0.9865711942935905,0.9865711942935905,0.986080132245367,0.9990854027148046,0.9964981038297263,0.9679425911950567,0.9990854027148046,0.9899156826345624,0.9894900585562031,0.9991996771256514,0.9912027879701141,0.9894900585562031,0.9876383130525158,0.9572129969322085,0.9975725930457838,0.9975725930457838,0.999534696638146,0.9999719299791316,0.9999918999929865,0.994202726183504,0.9899120731331293,1
33,0.9988945095293564,0.9942301449713046,0.9990315828200409,0.9947250091401924,0.9704351691271493,0.9979230332804292,0.9763553189501054,0.997274448076863,0.9753975709284045,0.9914644900551443,0.9920207573716789,0.9914639447670213,0.9914639447670213,0.9804506846702907,0.9804506846702907,0.9727648303296036,0.9959799750784752,0.9862150029529859,0.9896102788885384,0.9945250337057199,0.9780415087778782,0.962553105850133,0.9945250337057199,0.9905846487834984,0.9987237309028206,0.9947250091401924,0.9718293469640209,0.9630581291607115,0.9912351409084691,0.9912351409084691,0.9937387899332736,0.9661696810115722,0.9584098441333105,1.0,0.979606008065539,0.9983296737902545,0.9575161278532344,0.9942301449713045,0.9675431453854277,0.9941487813828659,0.9645293377111497,0.9638444151997624,0.9883192290611617,0.966705581117324,0.9973721847401922,0.9967639885782192,0.9670476194432005,0.9714115805718814,0.9849722530724895,0.9895008800910411,0.9622757445717905,0.9757683036395375,0.9688453000525747,0.9688453000525747,0.9992951387558286,0.99192914785497,0.961676086565819,0.9665190960914877,0.9688251689524362,0.9746620567094973,0.9873211856729615,0.9873211856729615,0.9896553555073606,0.9786532651121694,0.9688251689524362,0.9873211856729615,0.9579719876937445,0.9775017768934716,0.9895994362992209,0.9914639447670215,0.9650323150719152,0.9992951387558286,0.9789456116727842,0.9941040550598623,0.9605011310289024,0.9832504926045326,0.9757683036395375,0.9889734215194788,0.9875696454709157,0.9873211856729615,0.9625721143252085,0.99192914785497,0.99192914785497,0.9914639447670215,0.9695793196429237,0.9786532651121694,0.9992951387558286,0.9695793196429237,0.9887921279083732,0.9895994362992209,0.9688251689524362,0.9875696454709157,0.9895994362992209,0.9908760863552413,0.9996796033592008,0.9757683036395375,0.9757683036395375,0.9665190960914877,0.9605011310289024,0.9579719876937445,0.9832504926045326,0.9870196200509166,1
34,0.9866739083155511,0.9952328749148422,0.9874661282638253,0.9939569892174297,0.9988692424982283,0.987619492458691,0.999873181923891,0.9910861427684668,0.9997919278762781,0.9971922185065819,0.9970302773014246,0.996835931656685,0.996835931656685,0.9998748996207208,0.9998748996207208,0.99940284701564,0.9932649410005621,0.9991047656480715,0.9981902830110377,0.9951638472089793,0.9998637971167875,0.997270970566107,0.9951638472089793,0.9974604880424178,0.9815261460974956,0.9939569892174297,0.9991073413325144,0.997399563759553,0.9969933260467906,0.9969933260467906,0.9955717193296105,0.9981896600243736,0.9960539457202607,0.979606008065539,1.0,0.9884581849723301,0.9957994954955703,0.9952328749148424,0.9983502027427846,0.9952424033947949,0.9976019817886889,0.9976059728897088,0.998566382627271,0.9983124813813113,0.9892657279579039,0.9920404668173018,0.9983875908281731,0.9992295217535008,0.9994878402150755,0.9981817675772633,0.9971710770409209,0.9997861713160368,0.9986708008498375,0.9986708008498375,0.9861789867423191,0.9969801632282289,0.99702125138048,0.9982366717969716,0.99880188445055,0.9996279762678643,0.9989653644786806,0.9989653644786806,0.998061159573643,0.9999620391242711,0.99880188445055,0.9989653644786806,0.9959449673672969,0.9998753311539866,0.9982171447624668,0.996835931656685,0.9978860671509863,0.9861789867423191,0.9999200818927234,0.9954646722592182,0.9966847503191856,0.9997330564177491,0.9997861713160368,0.9984886165739888,0.9988761128228465,0.9989653644786806,0.9973075908211919,0.9969801632282289,0.9969801632282289,0.996835931656685,0.9988722866468734,0.9999620391242711,0.9861789867423191,0.9988722866468734,0.9984642295220906,0.9982171447624668,0.99880188445055,0.9988761128228465,0.9982171447624668,0.9975227768068191,0.9786709173345572,0.9997861713160368,0.9997861713160368,0.9982366717969716,0.9966847503191856,0.9959449673672969,0.9997330564177491,0.9983749360291448,1
35,0.9996133974039887,0.9983575203032227,0.9995939646470497,0.9983169584576281,0.9810857593004519,0.9994417681979937,0.9859550745731757,0.9994853077086489,0.9852069005244922,0.9966052879090761,0.9967567468881542,0.9969249167958523,0.9969249167958523,0.9890332776993145,0.9890332776993145,0.9829448151482734,0.9991699778779293,0.9932598565603744,0.9953845708613482,0.9981627629272906,0.9871850529744058,0.9748014098403518,0.9981627629272906,0.9960481822256692,0.9984001161462648,0.9983169584576281,0.9822446459877527,0.9752235646169838,0.9965563891673177,0.9965563891673177,0.9981156052751142,0.9777017218423091,0.9713656789937465,0.9983296737902545,0.9884581849723301,1.0,0.9706356535312038,0.9983575203032227,0.9788129055621095,0.9981507539524708,0.9763312329658005,0.9758709571178952,0.9946407585974392,0.9781362420800225,0.9994383304084834,0.9993335751252482,0.9784842380035819,0.9819115722523818,0.9923695630328215,0.9955299342752945,0.9745861685725057,0.9854415124749588,0.9797856836220874,0.9797856836220874,0.9994752245348237,0.9970384361423666,0.9740818558719168,0.9780718121717481,0.9799673924223067,0.9846014487628247,0.9937211768567056,0.9937211768567056,0.9954707429603221,0.9877700141074818,0.9799673924223067,0.9937211768567056,0.9710177611987958,0.9867936736209707,0.9952408454461412,0.9969249167958523,0.976856062515096,0.9994752245348237,0.9877566749184172,0.9980604053952291,0.9731075805201451,0.9911226267816708,0.9854415124749588,0.9952176638326287,0.9941930565772327,0.9937211768567056,0.9748480014487643,0.9970384361423666,0.9970384361423666,0.9969249167958523,0.9805532075804764,0.9877700141074818,0.9994752245348237,0.9805532075804764,0.9950185920300765,0.9952408454461412,0.9799673924223067,0.9941930565772327,0.9952408454461412,0.9963700202696069,0.9982533863173946,0.9854415124749588,0.9854415124749588,0.9780718121717481,0.9731075805201451,0.9710177611987958,0.9911226267816708,0.9938597311712345,1
36,0.9680870063988517,0.9824563772993734,0.9692753481444057,0.9798928756421561,0.9987303176127756,0.9698686632769944,0.9971313560499571,0.9750440709597621,0.9974600034792419,0.9866370201339812,0.9862278785412101,0.9856598176768187,0.9856598176768187,0.9954622796646606,0.9954622796646606,0.9982714668411852,0.9785782343243881,0.9917828680509247,0.9887962860759772,0.9824045872493545,0.9965302721465095,0.9998339836774353,0.9824045872493545,0.986925726533436,0.9599418537085629,0.9798928756421561,0.9984079962086887,0.9997902552802667,0.9865035447850757,0.9865035447850757,0.9830613732201947,0.9994770337807565,0.9999885303294163,0.9575161278532344,0.9957994954955703,0.9706356535312038,1.0,0.9824563772993733,0.9992427363860481,0.9826033773759366,0.9995944481234986,0.999725993441662,0.9900004526517766,0.9994067546089528,0.9717678222593785,0.9767955916890931,0.9993740247506776,0.9985554277834391,0.9926914819039563,0.9887855566265518,0.9998435529632549,0.9973689455899523,0.9990965038138254,0.9990965038138254,0.9671512753521468,0.9860320320543334,0.9998807413215633,0.9994335131206334,0.9990870872745262,0.9977012997028549,0.9911452245348122,0.9911452245348122,0.9887752784860907,0.9962363933694882,0.9990870872745262,0.9911452245348122,0.9999987155607762,0.996703840755241,0.9890348522018141,0.9856598176768187,0.9996100998454635,0.9671512753521468,0.9961776356027376,0.9827806855472946,0.9999361223144149,0.9938420590498256,0.9973689455899523,0.9893716017385673,0.9907638838625824,0.9911452245348122,0.9998327181676274,0.9860320320543334,0.9860320320543334,0.9856598176768187,0.9989456076934995,0.9962363933694882,0.9671512753521468,0.9989456076934995,0.9894441803519826,0.9890348522018141,0.9990870872745262,0.9907638838625824,0.9890348522018141,0.987117812877716,0.9562977705125257,0.9973689455899523,0.9973689455899523,0.9994335131206334,0.9999361223144149,0.9999987155607762,0.9938420590498256,0.9896013652024281,1
37,0.9974966848970315,1.0,0.997909115522434,0.9991265682615398,0.9903661907712492,0.9977260697169722,0.9936115280943691,0.9990117556776893,0.9931107123110964,0.9994661509010692,0.9995975994839718,0.9991775708268223,0.9991775708268223,0.9957396034923807,0.9957396034923807,0.991639730394033,0.9994915784756307,0.9980629971285838,0.998940771800299,0.9998111905689147,0.9944207401696736,0.9856348244383503,0.9998111905689147,0.999016813445182,0.9944520041497008,0.9991265682615398,0.9911239771252361,0.9860094531770599,0.999422412257698,0.999422412257698,0.9998012039335842,0.9878466123550037,0.9830600985816648,0.9942301449713045,0.9952328749148424,0.9983575203032227,0.9824563772993733,1.0,0.9885954834493671,0.9997274297903197,0.9868817246929986,0.9864972877557739,0.998792047865863,0.9881673722601576,0.9980453803217771,0.9992972588986875,0.988370693673963,0.9908989614958479,0.9976936280779486,0.9991275897641936,0.9854903254110585,0.9932741739991139,0.9893836109768083,0.9893836109768083,0.997328887095246,0.9997947400572501,0.9851439012517336,0.9880913759861232,0.989446139372341,0.9927405225030509,0.9983707797246308,0.9983707797246308,0.9991122910351415,0.9948446121227011,0.989446139372341,0.9983707797246308,0.9827510080689268,0.9942841390209938,0.9990655668813918,0.9991775708268225,0.9871919399133822,0.997328887095246,0.9948845021266298,0.9997940394175513,0.9844002832040823,0.9969891732047251,0.9932741739991139,0.9989449847916141,0.9986693485913763,0.9983707797246308,0.9856686627199195,0.9997947400572501,0.9997947400572501,0.9991775708268225,0.9898976230634976,0.9948446121227011,0.997328887095246,0.9898976230634976,0.9990062946041405,0.9990655668813918,0.989446139372341,0.9986693485913763,0.9990655668813918,0.9995225840263801,0.9937643637053702,0.9932741739991139,0.9932741739991139,0.9880913759861232,0.9844002832040823,0.9827510080689268,0.9969891732047251,0.9977231595569926,1
38,0.9768220830919361,0.9885954834493671,0.9777164603859725,0.9862547436795681,0.9998701715032833,0.9782028122921775,0.9991082372444906,0.9826070866509508,0.9992755935328955,0.9920591930355381,0.991658444087368,0.9910974204381646,0.9910974204381646,0.9982264371897964,0.9982264371897964,0.9996674343657257,0.9854142148152459,0.9958663106693728,0.9936347197014057,0.9886331943052519,0.9989071770949112,0.9997603018442327,0.9886331943052519,0.991912755487062,0.9692281352991542,0.9862547436795681,0.9998157555967556,0.9997594240218026,0.9919379702946027,0.9919379702946027,0.9891138322123156,0.9998529061204966,0.9993453854153852,0.9675431453854277,0.9983502027427846,0.9788129055621095,0.9992427363860481,0.9885954834493671,1.0,0.9888859074323145,0.9998668689175924,0.9998024842052713,0.994560602087617,0.9998582371329262,0.9794345799270411,0.9841532007103724,0.999933285696446,0.999699146825162,0.9962988358814813,0.9935791270736407,0.9997473538026379,0.9992936921077605,0.9999388279787162,0.9999388279787162,0.9758085418183441,0.991434084085762,0.9996640106833222,0.9999361163814069,0.999872446793022,0.9994705502426111,0.9953586484131423,0.9953586484131423,0.9936805655511752,0.998638999102134,0.999872446793022,0.9953586484131423,0.9992993033134123,0.9988768141217801,0.9938043459816617,0.9910974204381646,0.9998988022239192,0.9758085418183441,0.998612760926573,0.9887789538003297,0.9995639744556818,0.997091292846054,0.9992936921077605,0.9939698548772934,0.9950219232944418,0.9953586484131423,0.9997357514137925,0.991434084085762,0.991434084085762,0.9910974204381646,0.9999039539890787,0.998638999102134,0.9758085418183441,0.9999039539890787,0.9939307400018763,0.9938043459816617,0.999872446793022,0.9950219232944418,0.9938043459816617,0.9921516628933146,0.9666046262171951,0.9992936921077605,0.9992936921077605,0.9999361163814069,0.9995639744556818,0.9992993033134123,0.997091292846054,0.9937392307699515,1
