,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79,FM_80,FM_81,FM_82,FM_83,FM_84,FM_85,FM_86,FM_87,FM_88,FM_89,FM_90,FM_91,FM_92,FM_93,FM_94,FM_95,FM_96,FM_97,FM_98,FM_99,FM_100,FM_101,FM_102,FM_103,FM_104,Labels
27,0.9979468407041221,0.9976064963174069,0.9928157065512068,0.9979468407041221,0.9927912444521241,0.9979468407041221,0.9979468407041221,0.9968702907424838,0.9989313016592611,0.9995024380894034,0.9820808245908416,0.9976064963174069,0.9979468407041221,0.9995444226778265,0.9981388885496839,0.9981388885496839,0.9995444226778265,0.9980393634844705,0.9994569667491938,0.9994569667491938,0.9875745520619568,0.9991764623415255,0.9977099574400977,0.9995372628705382,0.9999999999999998,0.9994569667491938,0.9994569667491942,1.0,0.9912990276642454,0.9998154196600194,0.9995372628705382,0.9998154196600194,0.9998154196600194,0.9960113786524314,0.998138888549684,0.9995414511107821,0.9976064963174069,1.0,0.9994569667491942,0.9995444226778265,0.9963540110259391,0.9963540110259391,0.9995444226778265,0.9963533309388345,0.9995444226778265,0.9995444226778265,0.9867182519119166,0.9983849710456233,0.9960113786524315,0.999700802926305,0.9990083400081606,0.9995444226778265,0.9888308312194091,0.9990590309535657,0.9990590309535657,0.9976064963174067,0.9875195595848906,0.9919370849872462,0.9896567215368943,0.9965930644525685,0.9919370849872464,0.9927912444521241,0.9927912444521241,0.9976064963174067,0.9938338178139595,0.9965930644525685,0.9927912444521241,0.990943190184458,0.9879408536694689,0.9912406574870678,0.9784783885448269,0.9976064963174067,0.9976064963174067,0.9920709238780079,0.9915832487678782,0.9820808245908416,0.9914476954595777,0.9888308312194091,0.9893317450870437,0.9899640500702125,0.9927912444521241,0.999700802926305,0.9875195595848906,0.9875195595848906,0.9907002880673427,0.9782494082458343,0.9938338178139595,0.9976064963174067,0.9782494082458343,0.999700802926305,0.9995372628705383,0.9965930644525685,0.9899640500702125,0.9862380221821235,0.9999999999999998,0.9903524655407973,0.9888308312194091,0.9888308312194091,0.9896567215368943,0.9820808245908416,0.990943190184458,0.9914476954595777,0.9920057464291588,0.999700802926305,-1
28,0.9814781246526422,0.9798368608142823,0.9999261345075662,0.9814781246526422,0.9683976292046357,0.9814781246526422,0.9814781246526422,0.9982523266230833,0.9959652785225739,0.9894493729730038,0.9487622796942536,0.9798368608142823,0.9814781246526422,0.9941165457710515,0.9972540435925314,0.9972540435925314,0.9941165457710515,0.9973592215660962,0.9874712139763948,0.9874712139763948,0.999591325910934,0.9954778328326369,0.9974651732736927,0.9868417958876304,0.9912990276642454,0.9874712139763948,0.9874712139763951,0.9912990276642454,1.0,0.9914335452543133,0.9868417958876304,0.9914335452543133,0.9914335452543133,0.9988134155108263,0.9972540435925314,0.9926129621676865,0.9798368608142823,0.9912990276642454,0.9874712139763951,0.9941165457710515,0.9987912747347938,0.9987912747347938,0.9941165457710515,0.9987880143874278,0.9941165457710515,0.9941165457710515,0.9994451877536196,0.9969828008266899,0.9988134155108263,0.9942177866627053,0.9961686944892854,0.9941165457710515,0.9997969054881167,0.9948605224583524,0.9948605224583524,0.9798368608142822,0.9996123123189855,0.999815247348429,0.9998333481015925,0.9782715688477158,0.9998152473484292,0.9683976292046357,0.9683976292046357,0.9798368608142822,0.9997541468225951,0.9782715688477158,0.9683976292046357,0.9998880416795878,0.9996922468318133,0.9998425569170956,0.9970763667900879,0.9798368608142822,0.9798368608142822,0.9999562574626603,0.9999367472690797,0.9487622796942536,0.9996343644812679,0.9997969054881167,0.9998609268627145,0.9998965222871805,0.9683976292046357,0.9942177866627051,0.9996123123189855,0.9996123123189855,0.9999368391521892,0.9969922610733823,0.9997541468225951,0.9798368608142822,0.9969922610733823,0.9942177866627051,0.9868417958876304,0.9782715688477158,0.9998965222871805,0.9992594118837088,0.9912990276642454,0.9996719522851757,0.9997969054881167,0.9997969054881167,0.9998333481015925,0.9487622796942536,0.9998880416795878,0.9996343644812679,0.9677350943417368,0.9942177866627051,-1
29,0.9980843408087249,0.9972681891332636,0.9929257173504249,0.9980843408087249,0.9923407647957067,0.9980843408087249,0.9980843408087249,0.9971655380770837,0.9991469146630311,0.9997602657318247,0.9814793637208005,0.9972681891332636,0.9980843408087249,0.9997459785448368,0.9983663211832614,0.9983663211832614,0.9997459785448368,0.9981489769294782,0.9996206764055564,0.9996206764055564,0.9878812372854682,0.9992558361389814,0.9980000168718998,0.9992849482309936,0.9998154196600194,0.9996206764055564,0.9996206764055566,0.9998154196600194,0.9914335452543133,1.0,0.9992849482309936,1.0,1.0,0.9963111176146068,0.9983663211832614,0.9998097245292915,0.9972681891332636,0.9998154196600194,0.9996206764055566,0.9997459785448368,0.9966001897634538,0.9966001897634538,0.9997459785448368,0.9964956855140327,0.9997459785448368,0.9997459785448368,0.9870283820227684,0.9984884077988984,0.9963111176146068,0.9995708140526681,0.9989232114957634,0.9997459785448368,0.9889500506239598,0.999211212821495,0.999211212821495,0.9972681891332634,0.9876606515562069,0.9921816596948244,0.9899011485323904,0.9966352017830116,0.9921816596948247,0.9923407647957067,0.9923407647957067,0.9972681891332634,0.9938673731051451,0.9966352017830116,0.9923407647957067,0.9911766775160822,0.9881170868457763,0.991490719299211,0.9787972404112818,0.9972681891332634,0.9972681891332634,0.9921412195187095,0.9916805608978253,0.9814793637208005,0.9918398329388235,0.9889500506239598,0.9894885972984432,0.9900890022138722,0.9923407647957067,0.999570814052668,0.9876606515562069,0.9876606515562069,0.9908229850025072,0.9785695348133404,0.9938673731051451,0.9972681891332634,0.9785695348133404,0.999570814052668,0.9992849482309937,0.9966352017830116,0.9900890022138722,0.9865396989075081,0.9998154196600192,0.9907424831475864,0.9889500506239598,0.9889500506239598,0.9899011485323904,0.9814793637208005,0.9911766775160822,0.9918398329388235,0.9920008724306064,0.999570814052668,-1
30,0.9992936938577597,0.9992481799437751,0.9887239256073748,0.9992936938577597,0.9959776442314621,0.9992936938577597,0.9992936938577597,0.9940808564895812,0.9971488431974781,0.9993519500454974,0.9873589790136645,0.9992481799437751,0.9992936938577597,0.9983305509292763,0.9958764412999198,0.9958764412999198,0.9983305509292763,0.9957339911926647,0.99976194738677,0.99976194738677,0.9823489505085202,0.9975692918971129,0.995294801595164,1.0,0.9995372628705382,0.99976194738677,0.9997619473867702,0.9995372628705382,0.9868417958876304,0.9992849482309936,1.0,0.9992849482309936,0.9992849482309936,0.9928955604785115,0.9958764412999198,0.9986680075663298,0.9992481799437751,0.9995372628705382,0.9997619473867702,0.9983305509292763,0.9933266605773103,0.9933266605773103,0.9983305509292763,0.99333027298542,0.9983305509292763,0.9983305509292763,0.9813304098441766,0.996247436056476,0.9928955604785115,0.9984941696905848,0.9971917438392365,0.9983305509292763,0.9838432861113059,0.9975418268597259,0.9975418268597259,0.9992481799437749,0.9822746819945268,0.9876494274072807,0.9848454759479037,0.9983426163874106,0.9876494274072809,0.9959776442314621,0.9959776442314621,0.9992481799437749,0.9900052655324966,0.9983426163874106,0.9959776442314621,0.9864132547387133,0.9827818977888849,0.9867876417649755,0.9717498180317865,0.9992481799437749,0.9992481799437749,0.9877917783694444,0.9871910520052043,0.9873589790136645,0.987091930897631,0.9838432861113059,0.9844528529731389,0.9852108912369262,0.9959776442314621,0.9984941696905847,0.9822746819945268,0.9822746819945268,0.9861190168004544,0.97148794471466,0.9900052655324966,0.9992481799437749,0.97148794471466,0.9984941696905847,0.9999999999999999,0.9983426163874106,0.9852108912369262,0.980773180480288,0.9995372628705383,0.9857377495423548,0.9838432861113059,0.9838432861113059,0.9848454759479037,0.9873589790136645,0.9864132547387133,0.987091930897631,0.9951402161110882,0.9984941696905847,-1
31,0.9980843408087249,0.9972681891332636,0.9929257173504249,0.9980843408087249,0.9923407647957067,0.9980843408087249,0.9980843408087249,0.9971655380770837,0.9991469146630311,0.9997602657318247,0.9814793637208005,0.9972681891332636,0.9980843408087249,0.9997459785448368,0.9983663211832614,0.9983663211832614,0.9997459785448368,0.9981489769294782,0.9996206764055564,0.9996206764055564,0.9878812372854682,0.9992558361389814,0.9980000168718998,0.9992849482309936,0.9998154196600194,0.9996206764055564,0.9996206764055566,0.9998154196600194,0.9914335452543133,1.0,0.9992849482309936,1.0,1.0,0.9963111176146068,0.9983663211832614,0.9998097245292915,0.9972681891332636,0.9998154196600194,0.9996206764055566,0.9997459785448368,0.9966001897634538,0.9966001897634538,0.9997459785448368,0.9964956855140327,0.9997459785448368,0.9997459785448368,0.9870283820227684,0.9984884077988984,0.9963111176146068,0.9995708140526681,0.9989232114957634,0.9997459785448368,0.9889500506239598,0.999211212821495,0.999211212821495,0.9972681891332634,0.9876606515562069,0.9921816596948244,0.9899011485323904,0.9966352017830116,0.9921816596948247,0.9923407647957067,0.9923407647957067,0.9972681891332634,0.9938673731051451,0.9966352017830116,0.9923407647957067,0.9911766775160822,0.9881170868457763,0.991490719299211,0.9787972404112818,0.9972681891332634,0.9972681891332634,0.9921412195187095,0.9916805608978253,0.9814793637208005,0.9918398329388235,0.9889500506239598,0.9894885972984432,0.9900890022138722,0.9923407647957067,0.999570814052668,0.9876606515562069,0.9876606515562069,0.9908229850025072,0.9785695348133404,0.9938673731051451,0.9972681891332634,0.9785695348133404,0.999570814052668,0.9992849482309937,0.9966352017830116,0.9900890022138722,0.9865396989075081,0.9998154196600192,0.9907424831475864,0.9889500506239598,0.9889500506239598,0.9899011485323904,0.9814793637208005,0.9911766775160822,0.9918398329388235,0.9920008724306064,0.999570814052668,-1
32,0.9980843408087249,0.9972681891332636,0.9929257173504249,0.9980843408087249,0.9923407647957067,0.9980843408087249,0.9980843408087249,0.9971655380770837,0.9991469146630311,0.9997602657318247,0.9814793637208005,0.9972681891332636,0.9980843408087249,0.9997459785448368,0.9983663211832614,0.9983663211832614,0.9997459785448368,0.9981489769294782,0.9996206764055564,0.9996206764055564,0.9878812372854682,0.9992558361389814,0.9980000168718998,0.9992849482309936,0.9998154196600194,0.9996206764055564,0.9996206764055566,0.9998154196600194,0.9914335452543133,1.0,0.9992849482309936,1.0,1.0,0.9963111176146068,0.9983663211832614,0.9998097245292915,0.9972681891332636,0.9998154196600194,0.9996206764055566,0.9997459785448368,0.9966001897634538,0.9966001897634538,0.9997459785448368,0.9964956855140327,0.9997459785448368,0.9997459785448368,0.9870283820227684,0.9984884077988984,0.9963111176146068,0.9995708140526681,0.9989232114957634,0.9997459785448368,0.9889500506239598,0.999211212821495,0.999211212821495,0.9972681891332634,0.9876606515562069,0.9921816596948244,0.9899011485323904,0.9966352017830116,0.9921816596948247,0.9923407647957067,0.9923407647957067,0.9972681891332634,0.9938673731051451,0.9966352017830116,0.9923407647957067,0.9911766775160822,0.9881170868457763,0.991490719299211,0.9787972404112818,0.9972681891332634,0.9972681891332634,0.9921412195187095,0.9916805608978253,0.9814793637208005,0.9918398329388235,0.9889500506239598,0.9894885972984432,0.9900890022138722,0.9923407647957067,0.999570814052668,0.9876606515562069,0.9876606515562069,0.9908229850025072,0.9785695348133404,0.9938673731051451,0.9972681891332634,0.9785695348133404,0.999570814052668,0.9992849482309937,0.9966352017830116,0.9900890022138722,0.9865396989075081,0.9998154196600192,0.9907424831475864,0.9889500506239598,0.9889500506239598,0.9899011485323904,0.9814793637208005,0.9911766775160822,0.9918398329388235,0.9920008724306064,0.999570814052668,-1
33,0.9891372203059933,0.987592208287695,0.9992728786580701,0.9891372203059933,0.978370172198663,0.9891372203059933,0.9891372203059933,0.9999411339294891,0.9989757805925691,0.9951731700626784,0.9617146455827207,0.987592208287695,0.9891372203059933,0.9979761723107577,0.9995461752605512,0.9995461752605512,0.9979761723107577,0.9995842988628041,0.9935893087330816,0.9935893087330816,0.9974995317276605,0.9986412375539131,0.9997290356646772,0.9928955604785114,0.9960113786524314,0.9935893087330816,0.9935893087330818,0.9960113786524316,0.9988134155108263,0.9963111176146069,0.9928955604785114,0.9963111176146069,0.9963111176146069,1.0,0.999546175260551,0.9972358762211004,0.987592208287695,0.9960113786524316,0.9935893087330818,0.9979761723107577,0.9999356626671811,0.9999356626671811,0.9979761723107577,0.9999364716719827,0.9979761723107577,0.9979761723107577,0.9971021036256327,0.9993620127579753,1.0,0.997848295897342,0.9989097323340703,0.9979761723107577,0.9978353585654842,0.9985139792392698,0.9985139792392698,0.987592208287695,0.9972739070268789,0.9992006557488081,0.9983511777787729,0.986892767090635,0.9992006557488081,0.978370172198663,0.978370172198663,0.987592208287695,0.9994562602846907,0.986892767090635,0.978370172198663,0.9988375039426246,0.997474518302418,0.9989716004878189,0.9926382630970492,0.987592208287695,0.987592208287695,0.9990045093877747,0.9989296864793134,0.9617146455827207,0.9990865814704404,0.9978353585654842,0.998052628636555,0.99835325633292,0.978370172198663,0.997848295897342,0.9972739070268789,0.9972739070268789,0.9985210512545672,0.9925032293244505,0.9994562602846907,0.987592208287695,0.9925032293244505,0.997848295897342,0.9928955604785112,0.986892767090635,0.99835325633292,0.9968953835091865,0.9960113786524313,0.9987098761887708,0.9978353585654842,0.9978353585654842,0.9983511777787729,0.9617146455827207,0.9988375039426246,0.9990865814704404,0.9784411747418337,0.997848295897342,-1
34,0.9929188118833814,0.9916567576311095,0.9980573664305564,0.9929188118833814,0.9838487607380701,0.9929188118833814,0.9929188118833814,0.9997826356424819,0.9998742354709528,0.9973923473009835,0.9690973301433455,0.9916567576311095,0.9929188118833814,0.9994005001429922,1.0000000000000002,1.0000000000000002,0.9994005001429922,0.999891357856244,0.9964139981470509,0.9964139981470509,0.9951234658991313,0.9996828759890941,0.9999088586274538,0.9958764412999198,0.9981388885496842,0.9964139981470509,0.9964139981470509,0.9981388885496842,0.9972540435925316,0.9983663211832615,0.9958764412999198,0.9983663211832615,0.9983663211832615,0.9995461752605512,1.0,0.9988054651590355,0.9916567576311095,0.9981388885496842,0.9964139981470509,0.9994005001429922,0.9996796025813142,0.9996796025813142,0.9994005001429922,0.9995910700696715,0.9994005001429922,0.9994005001429922,0.9945786217328467,0.9999141595277746,0.9995461752605515,0.9992881517083122,0.9997845989261606,0.9994005001429922,0.9957826427326963,0.9994516585653819,0.9994516585653819,0.9916567576311093,0.9949778577824985,0.9976545280882376,0.9963694004347716,0.9907343155274538,0.9976545280882377,0.9838487607380701,0.9838487607380701,0.9916567576311093,0.9985166866246132,0.9907343155274538,0.9838487607380701,0.9971125327393828,0.9952626815371127,0.9972766018716557,0.9889004302844343,0.9916567576311093,0.9916567576311093,0.9976380786450583,0.9973860537458313,0.9690973301433455,0.9974084472209053,0.9957826427326963,0.9961058376872781,0.9964744009950247,0.9838487607380701,0.9992881517083123,0.9949778577824985,0.9949778577824985,0.9968821779393607,0.9887351815287683,0.9985166866246132,0.9916567576311093,0.9887351815287683,0.9992881517083123,0.9958764412999196,0.9907343155274538,0.9964744009950247,0.9942386526691382,0.998138888549684,0.9968037754975838,0.9957826427326963,0.9957826427326963,0.9963694004347716,0.9690973301433455,0.9971125327393828,0.9974084472209053,0.9835056827132048,0.9992881517083123,-1
35,0.9972132359217826,0.9962149395330349,0.9939655524916424,0.9972132359217826,0.9907168591609448,0.9972132359217826,0.9972132359217826,0.9979833575650288,0.9994114998074549,0.9997138519675216,0.9790845794657104,0.9962149395330349,0.9972132359217826,0.9998039088745074,0.9988054651590356,0.9988054651590356,0.9998039088745074,0.9987454738271538,0.9991272352190764,0.9991272352190764,0.9895042979252915,0.9994683280173703,0.9986952186049369,0.9986680075663297,0.9995414511107819,0.9991272352190764,0.9991272352190765,0.9995414511107822,0.9926129621676865,0.9998097245292913,0.9986680075663297,0.9998097245292913,0.9998097245292913,0.9972358762211004,0.9988054651590356,1.0,0.9962149395330349,0.9995414511107822,0.9991272352190765,0.9998039088745074,0.9973177080981904,0.9973177080981904,0.9998039088745074,0.9973353085935883,0.9998039088745074,0.9998039088745074,0.9887042230701064,0.9988927772235504,0.9972358762211002,0.9995728254854916,0.9991517139129399,0.9998039088745074,0.9903166129334745,0.9996732872328513,0.9996732872328513,0.9962149395330347,0.9891270238756861,0.9935250515318552,0.9913564460945543,0.9960583012365309,0.9935250515318553,0.9907168591609448,0.9907168591609448,0.9962149395330347,0.9947578377339792,0.9960583012365309,0.9907168591609448,0.9925374330061765,0.9895509759421915,0.9928867192847687,0.9808972932884916,0.9962149395330347,0.9962149395330347,0.9932091653785067,0.9928976132212469,0.9790845794657104,0.9933255263107017,0.9903166129334745,0.9908139666763814,0.991437488407056,0.9907168591609448,0.9995728254854918,0.9891270238756861,0.9891270238756861,0.991992595218443,0.9806806548537828,0.9947578377339792,0.9962149395330347,0.9806806548537828,0.9995728254854918,0.9986680075663297,0.9960583012365309,0.991437488407056,0.9883316578455297,0.9995414511107819,0.9923016691966097,0.9903166129334745,0.9903166129334745,0.9913564460945543,0.9790845794657104,0.9925374330061765,0.9933255263107017,0.9909835785503704,0.9995728254854918,-1
36,0.9996696753703544,1.0,0.9821822524358113,0.9996696753703544,0.9987026768500237,0.9996696753703544,0.9996696753703544,0.9891919081701949,0.9935392243005482,0.9978194105606892,0.9927616295906181,1.0,0.9996696753703544,0.9954440413570346,0.9916567576311093,0.9916567576311093,0.9954440413570346,0.9914597883334098,0.9988093774688918,0.9988093774688918,0.9743707139584146,0.9941825230418563,0.9908812628414853,0.9992481799437751,0.9976064963174067,0.9988093774688918,0.9988093774688919,0.9976064963174067,0.9798368608142823,0.9972681891332634,0.9992481799437751,0.9972681891332634,0.9972681891332634,0.9875922082876951,0.9916567576311093,0.9962149395330349,1.0,0.9976064963174067,0.9988093774688919,0.9954440413570346,0.9881354869512473,0.9881354869512473,0.9954440413570346,0.9881445655316821,0.9954440413570346,0.9954440413570346,0.9731467554074932,0.9921864621335307,0.987592208287695,0.9956166664853231,0.9935385570211406,0.9954440413570346,0.9761664606494799,0.9942697618613846,0.9942697618613846,1.0,0.974271976725281,0.9808595403542464,0.977392009275699,0.999233135380341,0.9808595403542465,0.9987026768500237,0.9987026768500237,1.0,0.9837973725654725,0.999233135380341,0.9987026768500237,0.979316229814964,0.9748880239319702,0.9797881529359236,0.9618701855874396,1.0,1.0,0.9810125494360554,0.9802685390329874,0.9927616295906181,0.9802159857291063,0.9761664606494799,0.9769136938680867,0.9778309690534056,0.9987026768500237,0.9956166664853232,0.974271976725281,0.974271976725281,0.9789569563297021,0.9615667396588964,0.9837973725654725,1.0,0.9615667396588964,0.9956166664853232,0.9992481799437751,0.999233135380341,0.9778309690534056,0.9724921334006571,0.9976064963174066,0.9785335734507626,0.9761664606494799,0.9761664606494799,0.977392009275699,0.9927616295906181,0.979316229814964,0.9802159857291063,0.99780018449117,0.9956166664853232,-1
37,0.9979468407041221,0.9976064963174069,0.9928157065512068,0.9979468407041221,0.9927912444521241,0.9979468407041221,0.9979468407041221,0.9968702907424838,0.9989313016592611,0.9995024380894034,0.9820808245908416,0.9976064963174069,0.9979468407041221,0.9995444226778265,0.9981388885496839,0.9981388885496839,0.9995444226778265,0.9980393634844705,0.9994569667491938,0.9994569667491938,0.9875745520619568,0.9991764623415255,0.9977099574400977,0.9995372628705382,0.9999999999999998,0.9994569667491938,0.9994569667491942,1.0,0.9912990276642454,0.9998154196600194,0.9995372628705382,0.9998154196600194,0.9998154196600194,0.9960113786524314,0.998138888549684,0.9995414511107821,0.9976064963174069,1.0,0.9994569667491942,0.9995444226778265,0.9963540110259391,0.9963540110259391,0.9995444226778265,0.9963533309388345,0.9995444226778265,0.9995444226778265,0.9867182519119166,0.9983849710456233,0.9960113786524315,0.999700802926305,0.9990083400081606,0.9995444226778265,0.9888308312194091,0.9990590309535657,0.9990590309535657,0.9976064963174067,0.9875195595848906,0.9919370849872462,0.9896567215368943,0.9965930644525685,0.9919370849872464,0.9927912444521241,0.9927912444521241,0.9976064963174067,0.9938338178139595,0.9965930644525685,0.9927912444521241,0.990943190184458,0.9879408536694689,0.9912406574870678,0.9784783885448269,0.9976064963174067,0.9976064963174067,0.9920709238780079,0.9915832487678782,0.9820808245908416,0.9914476954595777,0.9888308312194091,0.9893317450870437,0.9899640500702125,0.9927912444521241,0.999700802926305,0.9875195595848906,0.9875195595848906,0.9907002880673427,0.9782494082458343,0.9938338178139595,0.9976064963174067,0.9782494082458343,0.999700802926305,0.9995372628705383,0.9965930644525685,0.9899640500702125,0.9862380221821235,0.9999999999999998,0.9903524655407973,0.9888308312194091,0.9888308312194091,0.9896567215368943,0.9820808245908416,0.990943190184458,0.9914476954595777,0.9920057464291588,0.999700802926305,-1
38,0.9994096464860897,0.9988093774688919,0.9892936786482464,0.9994096464860897,0.9952761728652492,0.9994096464860897,0.9994096464860897,0.9947405964507723,0.9976305562831098,0.9997351341567395,0.9863024855160021,0.9988093774688919,0.9994096464860897,0.9987460232813976,0.9964139981470509,0.9964139981470509,0.9987460232813976,0.996144511764218,1.0,1.0,0.9832377597065496,0.9978840896963549,0.9959154893931186,0.9997619473867703,0.9994569667491942,1.0,1.0,0.9994569667491939,0.987471213976395,0.9996206764055566,0.9997619473867703,0.9996206764055566,0.9996206764055566,0.9935893087330818,0.9964139981470509,0.9991272352190765,0.9988093774688919,0.9994569667491939,1.0,0.9987460232813976,0.9939530662738656,0.9939530662738656,0.9987460232813976,0.9938409853883035,0.9987460232813978,0.9987460232813978,0.9822374344913785,0.9966361656658739,0.9935893087330818,0.998540785073673,0.9973424924069105,0.9987460232813978,0.9845027756888889,0.9979294590421749,0.9979294590421749,0.9988093774688916,0.9829812912426733,0.9883860173387488,0.9856283802293948,0.9983166493372206,0.9883860173387486,0.9952761728652492,0.9952761728652492,0.9988093774688916,0.9904667272283554,0.9983166493372206,0.9952761728652492,0.9871590425427645,0.9835199127930929,0.9875450065263746,0.9727853441737849,0.9988093774688916,0.9988093774688916,0.9883340605261711,0.9877733754339543,0.9863024855160021,0.9879984387510794,0.9845027756888889,0.9851444961125168,0.9858559509261043,0.9952761728652492,0.9985407850736733,0.9829812912426733,0.9829812912426733,0.9867463124515788,0.9725277993100516,0.9904667272283554,0.9988093774688916,0.9725277993100516,0.9985407850736733,0.9997619473867702,0.9983166493372206,0.9858559509261043,0.9816776396029835,0.9994569667491939,0.9866648925819982,0.9845027756888889,0.9845027756888889,0.9856283802293948,0.9863024855160021,0.9871590425427645,0.9879984387510794,0.9949382126047608,0.9985407850736733,-1
39,0.9964364018826666,0.9954440413570346,0.9953375777078435,0.9964364018826666,0.9893784259700793,0.9964364018826666,0.9964364018826666,0.9985871665020313,0.999823877408847,0.9992165233566439,0.976978327981994,0.9954440413570346,0.9964364018826666,1.0,0.9994005001429922,0.9994005001429922,1.0,0.9992259495499879,0.9987460232813975,0.9987460232813975,0.9911236651071215,0.9998143929202524,0.9991425932891397,0.9983305509292763,0.9995444226778267,0.9987460232813975,0.9987460232813978,0.9995444226778265,0.9941165457710515,0.9997459785448368,0.9983305509292763,0.9997459785448368,0.9997459785448368,0.9979761723107577,0.9994005001429922,0.9998039088745074,0.9954440413570346,0.9995444226778265,0.9987460232813978,1.0,0.9982039618297178,0.9982039618297178,1.0,0.9981057169757165,1.0,1.0,0.9903919746007065,0.9994406157368823,0.9979761723107577,0.999849545475067,0.9996529706767662,1.0,0.9920313109550705,0.9996961484816794,0.9996961484816794,0.9954440413570345,0.990932568846047,0.9947278265585496,0.9928390629438714,0.9946966288951331,0.9947278265585496,0.9893784259700793,0.9893784259700793,0.9954440413570345,0.9960893395426401,0.9946966288951331,0.9893784259700793,0.9939050812987709,0.9913214886347593,0.994160087640718,0.9831646534068448,0.9954440413570345,0.9954440413570345,0.9946968339520842,0.9943182929132016,0.976978327981994,0.9944236341692184,0.9920313109550705,0.9924851204808702,0.9929943078144303,0.9893784259700793,0.999849545475067,0.990932568846047,0.990932568846047,0.9935999023595607,0.982961495568588,0.9960893395426401,0.9954440413570345,0.982961495568588,0.999849545475067,0.9983305509292763,0.9946966288951331,0.9929943078144303,0.989961762281404,0.9995444226778267,0.9935201972090412,0.9920313109550705,0.9920313109550705,0.9928390629438714,0.976978327981994,0.9939050812987709,0.9944236341692184,0.9890371443000501,0.999849545475067,-1
40,0.9895937583562907,0.9881354869512473,0.9992885985203735,0.9895937583562907,0.9790595485970234,0.9895937583562907,0.9895937583562907,0.9998981197801935,0.9991524526780148,0.9953019646027899,0.9626002367657099,0.9881354869512473,0.9895937583562907,0.9982039618297178,0.9996796025813139,0.9996796025813139,0.9982039618297178,0.9996192289181474,0.9939530662738656,0.9939530662738656,0.9972927482664597,0.9988282685040166,0.9997104535800465,0.9933266605773104,0.9963540110259391,0.9939530662738656,0.9939530662738656,0.9963540110259391,0.9987912747347938,0.9966001897634538,0.9933266605773104,0.9966001897634538,0.9966001897634538,0.9999356626671811,0.9996796025813142,0.9973177080981905,0.9881354869512473,0.9963540110259391,0.9939530662738656,0.9982039618297178,1.0,1.0,0.9982039618297178,0.9999186354080931,0.9982039618297179,0.9982039618297179,0.9968849219274399,0.9995017400162086,0.9999356626671809,0.9981195582196362,0.9991223012512495,0.9982039618297179,0.9977697678300648,0.9985146312909801,0.9985146312909801,0.9881354869512473,0.9971805072715584,0.9990373409779251,0.9981945101409763,0.9870857795010801,0.9990373409779251,0.9790595485970234,0.9790595485970234,0.9881354869512473,0.999533764429393,0.9870857795010801,0.9790595485970234,0.9987010147470277,0.9973890097098775,0.9987984746727815,0.9923436163506048,0.9881354869512473,0.9881354869512473,0.9990315366069473,0.998872199610519,0.9626002367657099,0.9988339324859926,0.9977697678300648,0.9979972244980786,0.998262697127464,0.9790595485970234,0.9981195582196362,0.9971805072715584,0.9971805072715584,0.9985255390836877,0.9922062085213019,0.999533764429393,0.9881354869512473,0.9922062085213019,0.9981195582196362,0.9933266605773104,0.9870857795010801,0.998262697127464,0.996611188170795,0.9963540110259392,0.9984481485434854,0.9977697678300648,0.9977697678300648,0.9981945101409763,0.9626002367657099,0.9987010147470277,0.9988339324859926,0.9787154175382677,0.9981195582196362,-1
